bootstrap,model_id,overall_score,rank
60,gpt_5_5_xhigh,50.911592584215256,4
60,deepseek_v4_pro_max,40.887742727500914,5
60,claude_opus_4_8_max,40.30691153876798,6
60,deepseek_v4_flash_max,37.70279125206827,7
60,gemini_3_1_pro_high,37.299091019145266,8
60,glm_5_2_max,32.939630406187945,9
60,qwen3_8_max,22.205195456951138,10
61,gpt_5_6_sol_max,71.38499364542247,1
61,deepseek_v4_flash_max,71.16764176243632,2
61,claude_fable_5_max,67.64461756975281,3
61,kimi_k3_max,63.32451353136022,4
61,gpt_5_5_xhigh,49.30983745709535,5
61,deepseek_v4_pro_max,49.066565780143165,6
61,qwen3_8_max,43.20018756310521,7
61,claude_opus_4_8_max,41.828214709320676,8
61,gemini_3_1_pro_high,35.43923803751266,9
61,glm_5_2_max,16.591318190132615,10
62,gemini_3_1_pro_high,74.95693239340606,1
62,glm_5_2_max,53.98537523403495,2
62,claude_opus_4_8_max,52.94431601882779,3
62,qwen3_8_max,49.627252090241456,4
62,gpt_5_5_xhigh,47.41640347708292,5
62,gpt_5_6_sol_max,47.25589484302445,6
62,kimi_k3_max,44.6738350776853,7
62,deepseek_v4_pro_max,35.52329897014437,8
62,claude_fable_5_max,34.34061739749774,9
62,deepseek_v4_flash_max,33.213276781346025,10
63,qwen3_8_max,60.46706572481163,1
63,kimi_k3_max,53.37724493271094,2
63,deepseek_v4_flash_max,53.05627933970922,3
63,claude_opus_4_8_max,52.41296466412912,4
63,claude_fable_5_max,49.79255280676355,5
63,gpt_5_6_sol_max,45.47842539580823,6
63,gpt_5_5_xhigh,36.48457543779014,7
63,gemini_3_1_pro_high,33.412903611220436,8
63,deepseek_v4_pro_max,30.379664528630375,9
63,glm_5_2_max,25.945969280759318,10
64,deepseek_v4_flash_max,67.59498576887952,1
64,gpt_5_5_xhigh,50.63013934331097,2
64,claude_fable_5_max,49.561671602150746,3
64,glm_5_2_max,48.784637345928616,4
64,gpt_5_6_sol_max,46.71112156951933,5
64,deepseek_v4_pro_max,42.31734790966637,6
64,gemini_3_1_pro_high,38.60609084694423,7
64,claude_opus_4_8_max,35.85647048126785,8
64,qwen3_8_max,34.4024661899876,9
64,kimi_k3_max,23.783393175102454,10
65,gpt_5_6_sol_max,63.54073356016168,1
65,glm_5_2_max,60.12478570271496,2
65,gpt_5_5_xhigh,55.76803550381658,3
65,claude_opus_4_8_max,51.78100858226474,4
65,qwen3_8_max,50.991485304378415,5
65,deepseek_v4_pro_max,43.144828607901154,6
65,claude_fable_5_max,39.74532658564612,7
65,gemini_3_1_pro_high,38.364975889330026,8
65,kimi_k3_max,38.19020866775223,9
65,deepseek_v4_flash_max,37.37200670432397,10
66,deepseek_v4_pro_max,80.70466548409601,1
66,claude_opus_4_8_max,70.03492338000316,2
66,claude_fable_5_max,63.375607257335375,3
66,gpt_5_5_xhigh,59.12914596134561,4
66,kimi_k3_max,45.864497100948746,5
66,qwen3_8_max,45.857926590575325,6
66,glm_5_2_max,45.073637275950546,7
66,gpt_5_6_sol_max,44.61307037711123,8
66,deepseek_v4_flash_max,44.13152521250851,9
66,gemini_3_1_pro_high,43.758717530783585,10
67,deepseek_v4_flash_max,76.08219574325229,1
67,kimi_k3_max,70.42929010460848,2
67,gpt_5_5_xhigh,61.98046449963072,3
67,gpt_5_6_sol_max,55.194419866288676,4
67,qwen3_8_max,53.99853058168861,5
67,deepseek_v4_pro_max,53.363375237486885,6
67,gemini_3_1_pro_high,43.565866563617334,7
67,claude_opus_4_8_max,43.305359556415254,8
67,claude_fable_5_max,40.20111205911894,9
67,glm_5_2_max,21.74255247202046,10
68,kimi_k3_max,69.25133436132812,1
68,qwen3_8_max,66.52986869542859,2
68,claude_fable_5_max,58.15720692000289,3
68,claude_opus_4_8_max,57.629408796322664,4
68,deepseek_v4_pro_max,57.5505995973377,5
68,gpt_5_5_xhigh,56.50080477089086,6
68,glm_5_2_max,55.644119266847945,7
68,gemini_3_1_pro_high,55.548201047566536,8
68,gpt_5_6_sol_max,44.639985248261176,9
68,deepseek_v4_flash_max,33.272105363219055,10
69,kimi_k3_max,64.99003200804668,1
69,qwen3_8_max,63.4576024179937,2
69,claude_fable_5_max,62.827354669953806,3
69,claude_opus_4_8_max,56.43017830033889,4
69,gemini_3_1_pro_high,55.28273278165631,5
69,glm_5_2_max,53.899329924743625,6
69,gpt_5_6_sol_max,51.70262249353245,7
69,gpt_5_5_xhigh,43.17904102515211,8
69,deepseek_v4_pro_max,42.8318042766803,9
69,deepseek_v4_flash_max,37.81460901529958,10
70,qwen3_8_max,71.12049292636209,1
70,kimi_k3_max,69.34128163292911,2
70,gemini_3_1_pro_high,61.27405271380302,3
70,claude_opus_4_8_max,56.343067026347384,4
70,deepseek_v4_pro_max,52.72106850712237,5
70,gpt_5_6_sol_max,50.636311300496736,6
70,gpt_5_5_xhigh,49.66273540242294,7
70,glm_5_2_max,46.53914178017163,8
70,deepseek_v4_flash_max,39.95089805482052,9
70,claude_fable_5_max,27.215300651601048,10
71,gemini_3_1_pro_high,73.59244386522376,1
71,gpt_5_6_sol_max,63.57965482259,2
71,gpt_5_5_xhigh,57.682315347028585,3
71,qwen3_8_max,52.224781707683356,4
71,kimi_k3_max,41.477122242363194,5
71,glm_5_2_max,38.63988672106524,6
71,claude_opus_4_8_max,37.49951024530508,7
71,claude_fable_5_max,36.523719293909124,8
71,deepseek_v4_pro_max,25.874989297310652,9
71,deepseek_v4_flash_max,20.702546840170093,10
72,gemini_3_1_pro_high,75.10637402409763,1
72,claude_fable_5_max,70.2847514206709,2
72,gpt_5_5_xhigh,66.9969408581221,3
72,claude_opus_4_8_max,66.78365578792264,4
72,gpt_5_6_sol_max,59.9752386760347,5
72,deepseek_v4_flash_max,59.06494853902167,6
72,glm_5_2_max,56.46883182115097,7
72,kimi_k3_max,39.74417754738191,8
72,qwen3_8_max,28.542521075550376,9
72,deepseek_v4_pro_max,16.9558588369189,10
73,deepseek_v4_pro_max,92.47545051166068,1
73,gpt_5_6_sol_max,70.75247102765586,2
73,claude_fable_5_max,61.436340459874685,3
73,kimi_k3_max,57.56663948191057,4
73,gpt_5_5_xhigh,45.317108137837415,5
73,deepseek_v4_flash_max,45.24625954376851,6
73,claude_opus_4_8_max,43.96056362979794,7
73,gemini_3_1_pro_high,43.72275835901789,8
73,qwen3_8_max,43.18957573635676,9
73,glm_5_2_max,30.911170830879385,10
74,glm_5_2_max,72.20019316490226,1
74,gemini_3_1_pro_high,69.20495033086281,2
74,kimi_k3_max,57.65480274675821,3
74,claude_fable_5_max,51.994895712816614,4
74,deepseek_v4_pro_max,42.38748876871512,5
74,gpt_5_5_xhigh,41.61306669963348,6
74,qwen3_8_max,41.58164430731327,7
74,gpt_5_6_sol_max,39.259400525841976,8
74,claude_opus_4_8_max,36.97176857869919,9
74,deepseek_v4_flash_max,30.04979948600887,10
75,claude_fable_5_max,78.80158228025573,1
75,deepseek_v4_pro_max,63.47712943750534,2
75,glm_5_2_max,51.78122313804489,3
75,gpt_5_5_xhigh,50.00060600671273,4
75,gemini_3_1_pro_high,39.09517219323844,5
75,claude_opus_4_8_max,33.11123118618238,6
75,gpt_5_6_sol_max,24.08671306614258,7
75,qwen3_8_max,18.575145339543763,8
75,kimi_k3_max,15.093308505566466,9
75,deepseek_v4_flash_max,9.206304978815266,10
76,claude_fable_5_max,78.4407666433767,1
76,qwen3_8_max,54.70310245479817,2
76,deepseek_v4_pro_max,52.593310766379346,3
76,claude_opus_4_8_max,46.7279503507772,4
76,gpt_5_5_xhigh,43.822871252238265,5
76,gpt_5_6_sol_max,41.49842335332375,6
76,kimi_k3_max,35.89275189301243,7
76,deepseek_v4_flash_max,32.85898583734264,8
76,glm_5_2_max,25.029130492902507,9
76,gemini_3_1_pro_high,25.02859151252926,10
77,gemini_3_1_pro_high,77.4252244977777,1
77,qwen3_8_max,60.041779489406494,2
77,kimi_k3_max,58.38654436784975,3
77,gpt_5_5_xhigh,58.018993065640714,4
77,gpt_5_6_sol_max,56.08005253490579,5
77,deepseek_v4_flash_max,54.5980164470701,6
77,claude_fable_5_max,47.68918441733633,7
77,claude_opus_4_8_max,46.55767682078689,8
77,glm_5_2_max,38.193638355645206,9
77,deepseek_v4_pro_max,14.835054275504445,10
78,kimi_k3_max,69.49679524665922,1
78,claude_opus_4_8_max,64.7901653976497,2
78,deepseek_v4_pro_max,55.28176175365223,3
78,gemini_3_1_pro_high,52.044183075153306,4
78,gpt_5_6_sol_max,49.276947325971356,5
78,deepseek_v4_flash_max,43.350355326415986,6
78,glm_5_2_max,33.277492057570356,7
78,gpt_5_5_xhigh,27.863198202188592,8
78,qwen3_8_max,27.464123718387285,9
78,claude_fable_5_max,24.536749511791854,10
79,glm_5_2_max,84.56363070380422,1
79,claude_fable_5_max,76.61640633144991,2
79,deepseek_v4_pro_max,55.79492030128786,3
79,qwen3_8_max,47.44716941839129,4
79,claude_opus_4_8_max,41.33817425429395,5
79,gpt_5_5_xhigh,40.410495826927225,6
79,kimi_k3_max,39.65515661508128,7
79,gpt_5_6_sol_max,35.00080500661398,8
79,gemini_3_1_pro_high,33.37049409599473,9
79,deepseek_v4_flash_max,33.1228714975602,10
80,gpt_5_6_sol_max,63.04133239589811,1
80,deepseek_v4_pro_max,59.48929728481485,2
80,gemini_3_1_pro_high,57.907378325482775,3
80,qwen3_8_max,52.383777394927804,4
80,kimi_k3_max,51.48837574647655,5
80,gpt_5_5_xhigh,46.855715922629706,6
80,claude_opus_4_8_max,42.548257725433245,7
80,claude_fable_5_max,38.83647631351366,8
80,glm_5_2_max,38.3168752113514,9
80,deepseek_v4_flash_max,32.85266843756295,10
81,deepseek_v4_pro_max,78.9159253974329,1
81,claude_fable_5_max,64.63621189463134,2
81,gpt_5_6_sol_max,45.146746854875886,3
81,glm_5_2_max,42.6924320967066,4
81,qwen3_8_max,36.69812795231501,5
81,claude_opus_4_8_max,35.94926649265564,6
81,kimi_k3_max,30.961939616584356,7
81,gemini_3_1_pro_high,29.109807310116597,8
81,gpt_5_5_xhigh,26.4093435674921,9
81,deepseek_v4_flash_max,16.05647012089238,10
82,claude_fable_5_max,83.42226005169546,1
82,claude_opus_4_8_max,65.68989898323252,2
82,deepseek_v4_pro_max,65.34977272895694,3
82,gpt_5_5_xhigh,54.17329664313744,4
82,gpt_5_6_sol_max,53.00072233061773,5
82,glm_5_2_max,49.27644418147335,6
82,deepseek_v4_flash_max,46.08430478956091,7
82,qwen3_8_max,45.01863415291959,8
82,kimi_k3_max,42.726393337914075,9
82,gemini_3_1_pro_high,24.42718441394476,10
83,gemini_3_1_pro_high,72.54189508882288,1
83,kimi_k3_max,61.161377055751586,2
83,claude_fable_5_max,60.06248264349769,3
83,claude_opus_4_8_max,50.849903527100814,4
83,gpt_5_5_xhigh,49.04236937624317,5
83,qwen3_8_max,44.22180380936102,6
83,deepseek_v4_pro_max,42.04671098686295,7
83,gpt_5_6_sol_max,41.56563440218265,8
83,glm_5_2_max,39.7170117107419,9
83,deepseek_v4_flash_max,35.16437902961994,10
84,kimi_k3_max,58.43398231545972,1
84,deepseek_v4_pro_max,52.847883939156375,2
84,qwen3_8_max,51.61645411129564,3
84,gemini_3_1_pro_high,50.79526896027985,4
84,gpt_5_5_xhigh,43.9148457994614,5
84,claude_opus_4_8_max,40.55507035746442,6
84,glm_5_2_max,40.19871031835639,7
84,gpt_5_6_sol_max,32.40172580056338,8
84,claude_fable_5_max,21.88982470621861,9
84,deepseek_v4_flash_max,19.640874792441224,10
85,deepseek_v4_pro_max,81.32053033550014,1
85,claude_fable_5_max,58.302158507420145,2
85,qwen3_8_max,56.28398579174612,3
85,claude_opus_4_8_max,52.43465319502337,4
85,gpt_5_6_sol_max,48.06416796344725,5
85,kimi_k3_max,47.86999742555066,6
85,gemini_3_1_pro_high,47.4024812209088,7
85,gpt_5_5_xhigh,31.504388369816525,8
85,glm_5_2_max,22.95973273424807,9
85,deepseek_v4_flash_max,18.425836128560082,10
86,deepseek_v4_pro_max,84.35758920610488,1
86,gemini_3_1_pro_high,62.616397994238916,2
86,claude_opus_4_8_max,44.51252607311788,3
86,gpt_5_6_sol_max,42.63527617889072,4
86,deepseek_v4_flash_max,41.690869478369834,5
86,claude_fable_5_max,40.27754721061821,6
86,qwen3_8_max,34.84567452118873,7
86,gpt_5_5_xhigh,29.06285865704399,8
86,kimi_k3_max,28.919470941353634,9
86,glm_5_2_max,20.165653717132486,10
87,claude_fable_5_max,83.50228367494023,1
87,deepseek_v4_flash_max,56.46124645677043,2
87,glm_5_2_max,41.03067086811183,3
87,claude_opus_4_8_max,39.884066776201806,4
87,kimi_k3_max,35.57813504950705,5
87,gemini_3_1_pro_high,30.508106316501248,6
87,qwen3_8_max,29.656517853172243,7
87,gpt_5_6_sol_max,25.220618925537913,8
87,deepseek_v4_pro_max,23.496814753559605,9
87,gpt_5_5_xhigh,20.992573938923368,10
88,gemini_3_1_pro_high,78.0854970416663,1
88,kimi_k3_max,74.86526935084656,2
88,qwen3_8_max,66.38061578767451,3
88,gpt_5_5_xhigh,64.4439647412321,4
88,glm_5_2_max,54.567265404014584,5
88,gpt_5_6_sol_max,50.417980298768995,6
88,claude_opus_4_8_max,47.10919668022017,7
88,deepseek_v4_pro_max,44.42981680268304,8
88,claude_fable_5_max,41.459452173521974,9
88,deepseek_v4_flash_max,40.653900945055085,10
89,deepseek_v4_flash_max,82.67627062466339,1
89,kimi_k3_max,60.61402004660304,2
89,gpt_5_6_sol_max,58.994605282775424,3
89,gpt_5_5_xhigh,43.7751526813728,4
89,claude_opus_4_8_max,41.91868947575774,5
89,gemini_3_1_pro_high,38.33860916819013,6
89,glm_5_2_max,35.3823714521748,7
89,qwen3_8_max,30.601125860030397,8
89,claude_fable_5_max,29.463024264721795,9
89,deepseek_v4_pro_max,0.0,10
90,kimi_k3_max,72.64799127430342,1
90,claude_fable_5_max,65.23835389548645,2
90,claude_opus_4_8_max,58.12672000660732,3
90,gpt_5_6_sol_max,57.850334030729655,4
90,glm_5_2_max,54.89105766376004,5
90,qwen3_8_max,52.056178969928474,6
90,gemini_3_1_pro_high,51.745191291795706,7
90,deepseek_v4_pro_max,48.04188661424353,8
90,gpt_5_5_xhigh,37.84391419036037,9
90,deepseek_v4_flash_max,32.08700215352321,10
91,claude_fable_5_max,86.21076468599385,1
91,kimi_k3_max,62.39770650721273,2
91,gpt_5_6_sol_max,54.00582756162219,3
91,gemini_3_1_pro_high,52.725229272568505,4
91,deepseek_v4_flash_max,41.455823141912525,5
91,claude_opus_4_8_max,41.33793775617828,6
91,gpt_5_5_xhigh,33.94718086584554,7
91,glm_5_2_max,29.2828316491399,8
91,qwen3_8_max,25.67770384480066,9
91,deepseek_v4_pro_max,16.87754588256915,10
92,gemini_3_1_pro_high,70.95609464940625,1
92,deepseek_v4_flash_max,65.52382389129676,2
92,gpt_5_5_xhigh,55.3185519533089,3
92,gpt_5_6_sol_max,49.34633986450101,4
92,kimi_k3_max,44.99585064434726,5
92,glm_5_2_max,41.866383752190444,6
92,qwen3_8_max,38.85065288830358,7
92,claude_fable_5_max,36.331150077910074,8
92,claude_opus_4_8_max,26.079282977322684,9
92,deepseek_v4_pro_max,17.53364792146101,10
93,gemini_3_1_pro_high,66.59735581308614,1
93,gpt_5_6_sol_max,55.765532894767674,2
93,claude_opus_4_8_max,50.9694497917992,3
93,kimi_k3_max,46.03706912538317,4
93,claude_fable_5_max,44.26838232692254,5
93,gpt_5_5_xhigh,41.486290934752,6
93,glm_5_2_max,38.09294078089867,7
93,deepseek_v4_pro_max,36.22935787796176,8
93,qwen3_8_max,33.755458781579456,9
93,deepseek_v4_flash_max,27.45026526215488,10
94,claude_fable_5_max,80.11109135406232,1
94,deepseek_v4_pro_max,61.09134389896728,2
94,claude_opus_4_8_max,54.8806098130837,3
94,gpt_5_6_sol_max,52.949372938867874,4
94,gpt_5_5_xhigh,43.62213774896855,5
94,kimi_k3_max,41.273917606310036,6
94,deepseek_v4_flash_max,38.724701761032364,7
94,qwen3_8_max,30.880593277596105,8
94,gemini_3_1_pro_high,23.248493146247498,9
94,glm_5_2_max,14.16070047249077,10
95,deepseek_v4_flash_max,72.48738699567897,1
95,glm_5_2_max,66.29921917127103,2
95,claude_fable_5_max,44.058462218162205,3
95,qwen3_8_max,40.00847253521702,4
95,claude_opus_4_8_max,36.92877359730874,5
95,gpt_5_5_xhigh,32.14914430636151,6
95,kimi_k3_max,31.890559933900064,7
95,gemini_3_1_pro_high,26.860962284131414,8
95,gpt_5_6_sol_max,25.12062517991481,9
95,deepseek_v4_pro_max,22.72890608138362,10
96,gpt_5_5_xhigh,67.34228907231996,1
96,gemini_3_1_pro_high,54.26801957575819,2
96,deepseek_v4_flash_max,53.43518939397259,3
96,kimi_k3_max,51.43744704851481,4
96,claude_fable_5_max,50.08460909200199,5
96,gpt_5_6_sol_max,46.940164355314856,6
96,qwen3_8_max,46.90393975934018,7
96,glm_5_2_max,46.73018299660611,8
96,deepseek_v4_pro_max,44.61431705386184,9
96,claude_opus_4_8_max,44.08338616115285,10
97,claude_fable_5_max,78.05439749322827,1
97,deepseek_v4_pro_max,58.75824349491847,2
97,gpt_5_5_xhigh,56.89627434640675,3
97,claude_opus_4_8_max,43.90959861671875,4
97,kimi_k3_max,36.06730115388444,5
97,qwen3_8_max,34.1946322803974,6
97,glm_5_2_max,29.003566740578258,7
97,gemini_3_1_pro_high,27.744741183273916,8
97,gpt_5_6_sol_max,27.10924079614533,9
97,deepseek_v4_flash_max,23.519966486157323,10
98,deepseek_v4_pro_max,78.07896507468011,1
98,gpt_5_5_xhigh,61.133520652688965,2
98,glm_5_2_max,58.03649715830761,3
98,claude_fable_5_max,54.38581400384254,4
98,gpt_5_6_sol_max,49.281245456428714,5
98,kimi_k3_max,49.0860349809736,6
98,qwen3_8_max,47.66357474775311,7
98,gemini_3_1_pro_high,35.75487799459315,8
98,claude_opus_4_8_max,34.58635991328909,9
98,deepseek_v4_flash_max,33.522534990284186,10
99,claude_fable_5_max,78.52230058600541,1
99,deepseek_v4_pro_max,57.98738339029517,2
99,kimi_k3_max,55.66657874758738,3
99,gpt_5_6_sol_max,42.721181037606314,4
99,claude_opus_4_8_max,34.16689718237589,5
99,qwen3_8_max,33.10385243604948,6
99,gemini_3_1_pro_high,30.798441909714267,7
99,glm_5_2_max,29.15996445655398,8
99,gpt_5_5_xhigh,26.86467200561529,9
99,deepseek_v4_flash_max,14.739661176583207,10
100,deepseek_v4_pro_max,92.5203913466997,1
100,gpt_5_6_sol_max,57.008784638165885,2
100,claude_opus_4_8_max,50.877770983444385,3
100,gpt_5_5_xhigh,46.56882140816812,4
100,gemini_3_1_pro_high,45.99069764540471,5
100,glm_5_2_max,44.39635011988007,6
100,claude_fable_5_max,35.74485258476835,7
100,qwen3_8_max,34.7255863918208,8
100,kimi_k3_max,32.829459705308885,9
100,deepseek_v4_flash_max,26.416560415161598,10
101,claude_fable_5_max,84.40960170438704,1
101,deepseek_v4_flash_max,52.28589175592144,2
101,gpt_5_5_xhigh,50.70549684068442,3
101,claude_opus_4_8_max,45.69995858730803,4
101,glm_5_2_max,43.98894807161838,5
101,qwen3_8_max,38.93302211587998,6
101,deepseek_v4_pro_max,38.873391181861884,7
101,gemini_3_1_pro_high,37.31964327694258,8
101,gpt_5_6_sol_max,35.61383986428213,9
101,kimi_k3_max,32.72326909515394,10
102,qwen3_8_max,72.432751384952,1
102,kimi_k3_max,58.7568220282904,2
102,gpt_5_5_xhigh,43.125728269989615,3
102,deepseek_v4_flash_max,37.26683169683469,4
102,glm_5_2_max,36.25053709003269,5
102,claude_fable_5_max,35.94817882573105,6
102,gpt_5_6_sol_max,35.28842748698288,7
102,gemini_3_1_pro_high,33.061948050799685,8
102,claude_opus_4_8_max,27.040796199111917,9
102,deepseek_v4_pro_max,23.780814273023275,10
103,deepseek_v4_pro_max,73.23092098735096,1
103,glm_5_2_max,67.41838647749034,2
103,qwen3_8_max,56.5477893577958,3
103,gemini_3_1_pro_high,55.74989744592124,4
103,claude_fable_5_max,47.39937595484317,5
103,gpt_5_6_sol_max,41.896905616428796,6
103,deepseek_v4_flash_max,41.76764505387239,7
103,claude_opus_4_8_max,41.70314898277621,8
103,gpt_5_5_xhigh,41.389942255242175,9
103,kimi_k3_max,35.31659687199662,10
104,deepseek_v4_pro_max,84.96278209153849,1
104,kimi_k3_max,68.92753481317345,2
104,gpt_5_5_xhigh,65.05834053597444,3
104,glm_5_2_max,56.336184786850694,4
104,deepseek_v4_flash_max,53.80738994271463,5
104,gpt_5_6_sol_max,34.486234051000544,6
104,claude_opus_4_8_max,34.40681773283652,7
104,qwen3_8_max,33.39783304271022,8
104,gemini_3_1_pro_high,29.003198149910133,9
104,claude_fable_5_max,21.420143975196222,10
105,deepseek_v4_flash_max,70.49825590857532,1
105,claude_fable_5_max,65.22481950763999,2
105,gpt_5_5_xhigh,62.69780069477847,3
105,qwen3_8_max,60.81359006991045,4
105,glm_5_2_max,47.69657501752197,5
105,claude_opus_4_8_max,46.84713975400939,6
105,gpt_5_6_sol_max,44.905066975077986,7
105,kimi_k3_max,30.719261628816806,8
105,gemini_3_1_pro_high,28.766042786690896,9
105,deepseek_v4_pro_max,14.271025200109772,10
106,claude_fable_5_max,77.1829429152657,1
106,kimi_k3_max,54.70661443086345,2
106,qwen3_8_max,54.147438026062126,3
106,claude_opus_4_8_max,48.10858324064336,4
106,deepseek_v4_flash_max,46.48854837257723,5
106,gpt_5_6_sol_max,45.707929039410985,6
106,glm_5_2_max,38.60916786551104,7
106,gpt_5_5_xhigh,38.2486130177098,8
106,gemini_3_1_pro_high,37.28506641452669,9
106,deepseek_v4_pro_max,32.185139254682696,10
107,gemini_3_1_pro_high,68.77759127259385,1
107,qwen3_8_max,64.2576015533457,2
107,claude_fable_5_max,52.46471984242944,3
107,gpt_5_5_xhigh,45.778978458038964,4
107,kimi_k3_max,39.40405572354562,5
107,claude_opus_4_8_max,39.3611227000049,6
107,glm_5_2_max,33.318572244549415,7
107,deepseek_v4_pro_max,31.110273641062335,8
107,gpt_5_6_sol_max,29.113176368848595,9
107,deepseek_v4_flash_max,11.584543329410007,10
108,deepseek_v4_flash_max,66.99432465332106,1
108,gemini_3_1_pro_high,62.66986518050581,2
108,gpt_5_6_sol_max,61.868602162952655,3
108,qwen3_8_max,55.56461843627997,4
108,claude_opus_4_8_max,52.85577295605054,5
108,gpt_5_5_xhigh,51.66678803529362,6
108,kimi_k3_max,48.305328587697744,7
108,glm_5_2_max,47.28889357624422,8
108,claude_fable_5_max,43.98520466934086,9
108,deepseek_v4_pro_max,31.588638199205555,10
109,claude_fable_5_max,82.53595102662634,1
109,deepseek_v4_flash_max,76.79925544248816,2
109,deepseek_v4_pro_max,67.57736227646019,3
109,qwen3_8_max,66.59210873659346,4
109,glm_5_2_max,61.88233091629586,5
109,claude_opus_4_8_max,52.745854041108196,6
109,gpt_5_5_xhigh,47.33981590211001,7
109,gemini_3_1_pro_high,36.325064579677274,8
109,gpt_5_6_sol_max,36.10796735509092,9
109,kimi_k3_max,27.99127731866262,10
110,gemini_3_1_pro_high,67.56470291287047,1
110,gpt_5_5_xhigh,59.09117997624318,2
110,gpt_5_6_sol_max,58.94071065855268,3
110,claude_opus_4_8_max,55.77874409923317,4
110,deepseek_v4_pro_max,41.246895395666456,5
110,kimi_k3_max,40.922570807907945,6
110,glm_5_2_max,39.7586048600071,7
110,qwen3_8_max,33.77123534061539,8
110,deepseek_v4_flash_max,29.142640084163805,9
110,claude_fable_5_max,26.588355865940084,10
111,gpt_5_5_xhigh,69.10211261904894,1
111,gemini_3_1_pro_high,68.86037157211761,2
111,claude_opus_4_8_max,66.8139568042435,3
111,qwen3_8_max,55.21104073694819,4
111,gpt_5_6_sol_max,51.84839430216161,5
111,kimi_k3_max,51.296239128741924,6
111,deepseek_v4_flash_max,50.11192183168,7
111,claude_fable_5_max,43.258816995463675,8
111,deepseek_v4_pro_max,38.15114813340617,9
111,glm_5_2_max,33.299981352368704,10
112,gpt_5_5_xhigh,83.73777737135632,1
112,gemini_3_1_pro_high,72.91105337266242,2
112,qwen3_8_max,72.17960294666048,3
112,glm_5_2_max,70.85447153392933,4
112,claude_opus_4_8_max,68.5074249620691,5
112,deepseek_v4_flash_max,64.95981154514672,6
112,gpt_5_6_sol_max,61.14146594780096,7
112,claude_fable_5_max,59.497438277961834,8
112,deepseek_v4_pro_max,40.59550901406379,9
112,kimi_k3_max,33.26298060714256,10
113,claude_fable_5_max,80.38552732421968,1
113,qwen3_8_max,55.166082969642034,2
113,deepseek_v4_pro_max,53.87286367870133,3
