bootstrap,model_id,overall_score,rank
86,claude_fable_5_max,50.0702152605987,3
86,kimi_k3_max,41.52553713273913,4
86,gemini_3_1_pro_high,40.45771044907651,5
86,claude_opus_4_8_max,39.25785920597729,6
86,gpt_5_5_xhigh,16.280324863626298,7
87,claude_fable_5_max,85.3637441180392,1
87,kimi_k3_max,36.86729359375334,2
87,gemini_3_1_pro_high,32.735349063501914,3
87,claude_opus_4_8_max,32.16247248508372,4
87,gpt_5_5_xhigh,31.371084813107025,5
87,gpt_5_6_sol_max,30.04211953861264,6
87,qwen3_8_max,27.378101009451395,7
88,qwen3_8_max,85.92471277119733,1
88,kimi_k3_max,84.5569186987162,2
88,gemini_3_1_pro_high,74.29891469874825,3
88,gpt_5_5_xhigh,64.3768811561344,4
88,gpt_5_6_sol_max,61.70869462642993,5
88,claude_fable_5_max,49.38252366815854,6
88,claude_opus_4_8_max,23.790290180515164,7
89,kimi_k3_max,90.72004223390374,1
89,gpt_5_6_sol_max,79.08792092887174,2
89,gemini_3_1_pro_high,52.765356151861965,3
89,claude_opus_4_8_max,46.67700391872001,4
89,qwen3_8_max,39.33960605270413,5
89,gpt_5_5_xhigh,33.32231358546657,6
89,claude_fable_5_max,11.29892415363875,7
90,claude_opus_4_8_max,78.58261015261553,1
90,gpt_5_6_sol_max,74.35749661657078,2
90,kimi_k3_max,67.24590255481286,3
90,claude_fable_5_max,45.515940002181395,4
90,qwen3_8_max,36.06624103013811,5
90,gpt_5_5_xhigh,35.72024924997072,6
90,gemini_3_1_pro_high,12.90129968349082,7
91,claude_fable_5_max,78.4724946249288,1
91,kimi_k3_max,74.25939865245861,2
91,gpt_5_6_sol_max,52.637359798869326,3
91,gemini_3_1_pro_high,46.01948722045605,4
91,gpt_5_5_xhigh,40.466178689106215,5
91,claude_opus_4_8_max,32.04676894622728,6
91,qwen3_8_max,32.03626007849419,7
92,gemini_3_1_pro_high,89.73373460535527,1
92,gpt_5_5_xhigh,68.32077261763646,2
92,kimi_k3_max,51.659555348840044,3
92,qwen3_8_max,46.48482508589964,4
92,claude_opus_4_8_max,33.78696476392406,5
92,gpt_5_6_sol_max,29.520158480713757,6
92,claude_fable_5_max,27.53496189667158,7
93,gpt_5_6_sol_max,73.15978479952508,1
93,claude_opus_4_8_max,69.92539825712223,2
93,gemini_3_1_pro_high,60.802134292674715,3
93,kimi_k3_max,51.5626417944165,4
93,claude_fable_5_max,45.88943652497582,5
93,gpt_5_5_xhigh,33.90300089945533,6
93,qwen3_8_max,17.00339287351696,7
94,claude_fable_5_max,77.44432237590206,1
94,gpt_5_6_sol_max,62.83577979983077,2
94,claude_opus_4_8_max,49.485263322104714,3
94,qwen3_8_max,44.46909046716776,4
94,kimi_k3_max,36.525177823308866,5
94,gpt_5_5_xhigh,26.98991410676127,6
94,gemini_3_1_pro_high,17.76873042162063,7
95,claude_opus_4_8_max,66.19994724697106,1
95,kimi_k3_max,36.860276979455776,2
95,qwen3_8_max,36.10426514420425,3
95,claude_fable_5_max,31.48803273909514,4
95,gpt_5_5_xhigh,25.53144233575536,5
95,gemini_3_1_pro_high,16.57530851438577,6
95,gpt_5_6_sol_max,11.751832269955912,7
96,gpt_5_5_xhigh,77.53517134036466,1
96,claude_fable_5_max,73.22783814658635,2
96,gemini_3_1_pro_high,59.87428128004307,3
96,qwen3_8_max,56.472439091771975,4
96,kimi_k3_max,51.697457164908386,5
96,gpt_5_6_sol_max,33.20363576830796,6
96,claude_opus_4_8_max,25.975406032258004,7
97,claude_fable_5_max,70.43856146233205,1
97,gpt_5_5_xhigh,65.42925868462,2
97,kimi_k3_max,37.62913089907189,3
97,qwen3_8_max,30.204999070915974,4
97,claude_opus_4_8_max,26.791751977564477,5
97,gemini_3_1_pro_high,23.387561631981015,6
97,gpt_5_6_sol_max,9.410747365347367,7
98,qwen3_8_max,78.89335362380253,1
98,kimi_k3_max,54.87279826841217,2
98,claude_opus_4_8_max,44.18080652460404,3
98,claude_fable_5_max,36.40276980422948,4
98,gpt_5_5_xhigh,20.002605040113878,5
98,gpt_5_6_sol_max,19.79106317646666,6
98,gemini_3_1_pro_high,15.898658468664014,7
99,claude_fable_5_max,74.9591254069664,1
99,kimi_k3_max,70.27566758292141,2
99,qwen3_8_max,38.552152896644955,3
99,gpt_5_5_xhigh,32.692220122875234,4
99,claude_opus_4_8_max,29.458326443475,5
99,gpt_5_6_sol_max,28.942953983025678,6
99,gemini_3_1_pro_high,23.830782725200798,7
100,gpt_5_6_sol_max,76.77651166806025,1
100,kimi_k3_max,45.05517744451808,2
100,gemini_3_1_pro_high,42.812038987806375,3
100,claude_opus_4_8_max,39.92536918575266,4
100,claude_fable_5_max,33.21062502972277,5
100,gpt_5_5_xhigh,28.607973465208673,6
100,qwen3_8_max,26.61569363998363,7
101,claude_fable_5_max,71.15115026040819,1
101,gpt_5_5_xhigh,65.48626911576387,2
101,claude_opus_4_8_max,54.793631295026074,3
101,qwen3_8_max,36.95630680735615,4
101,kimi_k3_max,27.84354069882697,5
101,gpt_5_6_sol_max,23.071111743470322,6
101,gemini_3_1_pro_high,22.22441813469091,7
102,claude_fable_5_max,62.66309451090539,1
102,gemini_3_1_pro_high,59.48599937579742,2
102,qwen3_8_max,53.76893347836155,3
102,gpt_5_5_xhigh,52.56246155273111,4
102,kimi_k3_max,38.535688386155165,5
102,gpt_5_6_sol_max,19.961990267119404,6
102,claude_opus_4_8_max,14.199928498772518,7
103,qwen3_8_max,78.22934337327501,1
103,claude_fable_5_max,64.53699981429517,2
103,kimi_k3_max,43.228556458489884,3
103,claude_opus_4_8_max,39.954872703294136,4
103,gpt_5_5_xhigh,28.104615072068793,5
103,gpt_5_6_sol_max,23.609468342293724,6
103,gemini_3_1_pro_high,17.402403604039627,7
104,gpt_5_5_xhigh,73.67426353748385,1
104,kimi_k3_max,72.08388024356634,2
104,gpt_5_6_sol_max,41.44054823095726,3
104,gemini_3_1_pro_high,35.07373428495813,4
104,claude_fable_5_max,26.88629798230923,5
104,qwen3_8_max,24.643446687804456,6
104,claude_opus_4_8_max,23.019712900841917,7
105,claude_fable_5_max,72.90903010375591,1
105,qwen3_8_max,65.62693169642742,2
105,gpt_5_5_xhigh,60.80114603875996,3
105,gpt_5_6_sol_max,52.72633909114299,4
105,claude_opus_4_8_max,49.11627740468559,5
105,gemini_3_1_pro_high,31.445929962810332,6
105,kimi_k3_max,29.994388119176442,7
106,gpt_5_6_sol_max,80.86671971026675,1
106,qwen3_8_max,66.44649167519344,2
106,claude_opus_4_8_max,65.4728777648311,3
106,claude_fable_5_max,33.641508626169006,4
106,gpt_5_5_xhigh,27.89534374233459,5
106,kimi_k3_max,22.4252010610399,6
106,gemini_3_1_pro_high,11.201419000084018,7
107,gemini_3_1_pro_high,67.15226411161984,1
107,claude_fable_5_max,63.87668340194537,2
107,qwen3_8_max,53.80193897409654,3
107,kimi_k3_max,51.602357166759575,4
107,gpt_5_5_xhigh,50.540039846246216,5
107,claude_opus_4_8_max,44.161017629446825,6
107,gpt_5_6_sol_max,30.905464123014667,7
108,gpt_5_5_xhigh,74.83000379493113,1
108,claude_opus_4_8_max,56.00055584823167,2
108,claude_fable_5_max,46.409693628700964,3
108,kimi_k3_max,46.19739377776553,4
108,gpt_5_6_sol_max,42.887252474002025,5
108,gemini_3_1_pro_high,41.80923516993898,6
108,qwen3_8_max,38.34007578205612,7
109,claude_fable_5_max,83.94472247491336,1
109,qwen3_8_max,70.31145764349769,2
109,claude_opus_4_8_max,59.66949297429955,3
109,gpt_5_5_xhigh,44.91442859307986,4
109,gpt_5_6_sol_max,43.12219808341994,5
109,gemini_3_1_pro_high,38.165246748333146,6
109,kimi_k3_max,14.425278590535404,7
110,gpt_5_5_xhigh,66.84601900243332,1
110,gemini_3_1_pro_high,62.75021490853119,2
110,qwen3_8_max,57.179116450321146,3
110,claude_opus_4_8_max,52.37795501711277,4
110,claude_fable_5_max,43.36299019632446,5
110,gpt_5_6_sol_max,34.39210748081562,6
110,kimi_k3_max,33.85082463744984,7
111,claude_opus_4_8_max,80.85040713646487,1
111,gemini_3_1_pro_high,72.01031781841971,2
111,qwen3_8_max,54.82774643107351,3
111,kimi_k3_max,52.120096906525276,4
111,gpt_5_5_xhigh,51.552480391831445,5
111,gpt_5_6_sol_max,32.685311937509546,6
111,claude_fable_5_max,21.820757592216275,7
112,gemini_3_1_pro_high,85.11116852265282,1
112,claude_fable_5_max,75.6573306721107,2
112,qwen3_8_max,64.60560115113354,3
112,gpt_5_6_sol_max,57.66708195865827,4
112,claude_opus_4_8_max,56.762418575583055,5
112,gpt_5_5_xhigh,54.62455583451102,6
112,kimi_k3_max,11.777830682922232,7
113,claude_fable_5_max,61.32243661095228,1
113,qwen3_8_max,51.69453427091007,2
113,gpt_5_6_sol_max,47.481149389037554,3
113,kimi_k3_max,43.32546476189571,4
113,claude_opus_4_8_max,40.88460171074265,5
113,gemini_3_1_pro_high,32.1736957326331,6
113,gpt_5_5_xhigh,28.964012635358674,7
114,claude_opus_4_8_max,76.8195574888586,1
114,gemini_3_1_pro_high,75.50126075451149,2
114,claude_fable_5_max,65.72571361674767,3
114,qwen3_8_max,50.944580608645026,4
114,gpt_5_5_xhigh,34.46647654588393,5
114,kimi_k3_max,29.366903116092253,6
114,gpt_5_6_sol_max,19.24539201368505,7
115,gpt_5_5_xhigh,79.73065123177913,1
115,kimi_k3_max,69.74286777554633,2
115,claude_opus_4_8_max,54.76491072621357,3
115,claude_fable_5_max,34.202246817904154,4
115,gemini_3_1_pro_high,27.435966348619424,5
115,qwen3_8_max,27.35898927538156,6
115,gpt_5_6_sol_max,25.05550148798745,7
116,gpt_5_5_xhigh,78.43859172685914,1
116,claude_opus_4_8_max,69.51730255412846,2
116,gemini_3_1_pro_high,65.08426094819745,3
116,claude_fable_5_max,49.35675388728286,4
116,gpt_5_6_sol_max,46.97395317699077,5
116,kimi_k3_max,32.01997770238348,6
116,qwen3_8_max,28.70270962791921,7
117,claude_opus_4_8_max,62.77777026350567,1
117,claude_fable_5_max,47.294339211951325,2
117,gpt_5_5_xhigh,36.62813900991058,3
117,gemini_3_1_pro_high,32.080768353693834,4
117,qwen3_8_max,24.255465785134696,5
117,kimi_k3_max,19.503178494229736,6
117,gpt_5_6_sol_max,12.823445567106683,7
118,gemini_3_1_pro_high,71.52357245489787,1
118,claude_opus_4_8_max,56.49779519306684,2
118,gpt_5_5_xhigh,54.719838429430744,3
118,qwen3_8_max,46.643692314373666,4
118,gpt_5_6_sol_max,34.74940770179422,5
118,kimi_k3_max,34.56742123469734,6
118,claude_fable_5_max,23.957044784378777,7
119,gemini_3_1_pro_high,66.50995835968777,1
119,qwen3_8_max,65.46830903319481,2
119,gpt_5_5_xhigh,63.21147350354424,3
119,claude_fable_5_max,55.78813770330969,4
119,claude_opus_4_8_max,32.497965760006174,5
119,gpt_5_6_sol_max,24.063623087647628,6
119,kimi_k3_max,13.32524403971673,7
120,claude_fable_5_max,76.44923465193529,1
120,gpt_5_6_sol_max,54.15654405782908,2
120,gpt_5_5_xhigh,50.70867176579452,3
120,gemini_3_1_pro_high,43.09618492379505,4
120,qwen3_8_max,38.195913329295735,5
120,kimi_k3_max,25.12170776460413,6
120,claude_opus_4_8_max,20.84438349940421,7
121,gpt_5_6_sol_max,79.63660448914455,1
121,claude_fable_5_max,63.881067695592364,2
121,gemini_3_1_pro_high,48.609158548699575,3
121,qwen3_8_max,39.04696178104179,4
121,claude_opus_4_8_max,36.286256879812015,5
121,kimi_k3_max,35.80765594981354,6
121,gpt_5_5_xhigh,11.611224241339263,7
122,claude_fable_5_max,70.61096014570653,1
122,claude_opus_4_8_max,63.761152678383226,2
122,gpt_5_5_xhigh,57.98023865161922,3
122,kimi_k3_max,51.62056845488429,4
122,gpt_5_6_sol_max,48.87179541373608,5
122,qwen3_8_max,43.991026203185505,6
122,gemini_3_1_pro_high,15.956821793390827,7
123,claude_fable_5_max,84.62065040892533,1
123,gpt_5_5_xhigh,51.468514135018786,2
123,gpt_5_6_sol_max,47.73072636719426,3
123,qwen3_8_max,35.38439761701966,4
123,claude_opus_4_8_max,29.072005453235896,5
123,kimi_k3_max,24.261011981760284,6
123,gemini_3_1_pro_high,23.659096411598735,7
124,claude_fable_5_max,94.2645992919953,1
124,gemini_3_1_pro_high,67.80428082910716,2
124,gpt_5_6_sol_max,56.014512509171794,3
124,gpt_5_5_xhigh,51.64335181646035,4
124,kimi_k3_max,50.20783338209142,5
124,qwen3_8_max,45.107687829190326,6
124,claude_opus_4_8_max,22.1721036305717,7
125,gpt_5_6_sol_max,87.08534423867283,1
125,gpt_5_5_xhigh,70.82380792361742,2
125,claude_fable_5_max,49.004430845448496,3
125,kimi_k3_max,44.3917224007881,4
125,qwen3_8_max,42.93579782035585,5
125,gemini_3_1_pro_high,37.978135561239256,6
125,claude_opus_4_8_max,33.67605388488419,7
126,gpt_5_5_xhigh,72.21160399455098,1
126,qwen3_8_max,55.36413526509424,2
126,claude_opus_4_8_max,46.42240424242581,3
126,claude_fable_5_max,32.388702982960396,4
126,kimi_k3_max,26.406836110587804,5
126,gpt_5_6_sol_max,24.535255030412475,6
126,gemini_3_1_pro_high,8.753842875457636,7
127,gpt_5_6_sol_max,82.18050529030387,1
127,qwen3_8_max,73.03602290483835,2
127,gemini_3_1_pro_high,59.10624832546434,3
127,gpt_5_5_xhigh,54.651494423059354,4
127,claude_opus_4_8_max,51.75331253751216,5
127,kimi_k3_max,30.79994268509241,6
127,claude_fable_5_max,26.77190568265926,7
128,claude_opus_4_8_max,72.50596875323842,1
128,gemini_3_1_pro_high,56.4655577857622,2
128,qwen3_8_max,49.276694555489,3
128,kimi_k3_max,47.31290695043154,4
128,gpt_5_5_xhigh,30.409387795868344,5
128,gpt_5_6_sol_max,27.334103998927503,6
128,claude_fable_5_max,24.02924940627831,7
129,claude_fable_5_max,80.0726958094716,1
129,qwen3_8_max,69.90304343040633,2
129,gpt_5_6_sol_max,51.844307190281604,3
129,kimi_k3_max,49.865851164952055,4
129,gpt_5_5_xhigh,47.902090499458254,5
129,gemini_3_1_pro_high,45.521259275248326,6
129,claude_opus_4_8_max,25.93216002808278,7
130,gemini_3_1_pro_high,62.733055264360345,1
130,kimi_k3_max,57.70440960288356,2
130,gpt_5_5_xhigh,56.82088946380733,3
130,claude_opus_4_8_max,47.04912292274486,4
130,gpt_5_6_sol_max,44.038360710290185,5
130,qwen3_8_max,39.87409808759825,6
130,claude_fable_5_max,29.68651845362776,7
131,kimi_k3_max,93.3867344452299,1
131,gpt_5_6_sol_max,51.42435240586116,2
131,gemini_3_1_pro_high,28.502426375118816,3
131,claude_fable_5_max,27.630230374113914,4
131,claude_opus_4_8_max,25.276190275671624,5
131,qwen3_8_max,15.816506211530868,6
131,gpt_5_5_xhigh,13.65126240764913,7
132,claude_fable_5_max,90.0489839809376,1
132,gemini_3_1_pro_high,49.529515722592485,2
132,qwen3_8_max,49.34051618070162,3
132,kimi_k3_max,39.52727897585871,4
132,claude_opus_4_8_max,28.670332170107827,5
132,gpt_5_6_sol_max,26.960453437512548,6
132,gpt_5_5_xhigh,12.239242805355818,7
133,gpt_5_6_sol_max,90.66357172795092,1
133,gemini_3_1_pro_high,67.02608709455494,2
133,qwen3_8_max,53.248189463720045,3
133,gpt_5_5_xhigh,43.35390551699995,4
133,claude_opus_4_8_max,37.24620935014782,5
133,kimi_k3_max,31.102331365217342,6
133,claude_fable_5_max,17.92913167444801,7
134,claude_fable_5_max,94.86373666196457,1
134,claude_opus_4_8_max,62.41407722651061,2
134,gemini_3_1_pro_high,52.073311122574346,3
134,qwen3_8_max,40.22934216264794,4
134,kimi_k3_max,32.24827850896198,5
134,gpt_5_6_sol_max,30.109310649470398,6
134,gpt_5_5_xhigh,27.2076689549813,7
135,claude_fable_5_max,78.64690597924897,1
135,gpt_5_6_sol_max,73.84509464408092,2
135,kimi_k3_max,67.04604717031903,3
135,gemini_3_1_pro_high,43.16852236668547,4
135,qwen3_8_max,39.61332793663875,5
135,gpt_5_5_xhigh,38.83545079963326,6
135,claude_opus_4_8_max,24.288235839267546,7
136,claude_fable_5_max,83.62802700907432,1
136,kimi_k3_max,67.4537985249715,2
136,gemini_3_1_pro_high,52.909929604358084,3
136,qwen3_8_max,43.03131724712306,4
136,gpt_5_5_xhigh,40.97921760122591,5
136,gpt_5_6_sol_max,36.39479376660556,6
136,claude_opus_4_8_max,29.825218368272736,7
137,claude_fable_5_max,68.69611969949285,1
137,kimi_k3_max,64.76184966843587,2
137,claude_opus_4_8_max,61.44645617863197,3
137,gemini_3_1_pro_high,59.774878466156366,4
137,qwen3_8_max,59.01481304819512,5
137,gpt_5_6_sol_max,55.40437148181897,6
137,gpt_5_5_xhigh,31.090543051513414,7
138,claude_fable_5_max,83.01830275840075,1
138,qwen3_8_max,77.80099496821128,2
138,gpt_5_6_sol_max,50.23018041744928,3
138,gemini_3_1_pro_high,31.53943997229828,4
138,kimi_k3_max,29.885444599255404,5
138,gpt_5_5_xhigh,27.98673001275368,6
138,claude_opus_4_8_max,25.056374850227776,7
139,gemini_3_1_pro_high,70.22739891168005,1
139,gpt_5_5_xhigh,68.74479218038437,2
139,gpt_5_6_sol_max,64.60437310711751,3
139,claude_fable_5_max,38.41977024414748,4
139,claude_opus_4_8_max,35.360130091236584,5
139,kimi_k3_max,29.42476528512045,6
139,qwen3_8_max,26.687445710354105,7
140,gpt_5_5_xhigh,71.56360667511044,1
140,gpt_5_6_sol_max,68.54806224975319,2
140,kimi_k3_max,55.57097193783123,3
140,claude_fable_5_max,52.74031524709711,4
140,qwen3_8_max,49.57422827395913,5
140,gemini_3_1_pro_high,49.42667442568963,6
140,claude_opus_4_8_max,40.00844389264726,7
141,gpt_5_6_sol_max,81.48308919381898,1
141,claude_fable_5_max,75.30313254745161,2
141,gpt_5_5_xhigh,64.59856617260118,3
141,kimi_k3_max,44.009115882480465,4
141,gemini_3_1_pro_high,43.02958291513835,5
141,qwen3_8_max,41.939227019716284,6
141,claude_opus_4_8_max,37.33453942971618,7
142,gemini_3_1_pro_high,61.33328202842014,1
142,claude_fable_5_max,58.40568538369021,2
142,gpt_5_6_sol_max,52.977264737688735,3
142,claude_opus_4_8_max,43.24674817797286,4
142,gpt_5_5_xhigh,41.31562360748618,5
142,kimi_k3_max,40.20950527993367,6
142,qwen3_8_max,22.20090557872524,7
143,kimi_k3_max,86.0807650335112,1
143,gemini_3_1_pro_high,55.017336458645694,2
143,gpt_5_6_sol_max,51.47867181540478,3
143,gpt_5_5_xhigh,42.394921809883186,4
143,claude_opus_4_8_max,34.05826044424886,5
143,claude_fable_5_max,31.476709887672364,6
143,qwen3_8_max,29.899005636707436,7
144,claude_fable_5_max,81.55625051980154,1
144,gpt_5_6_sol_max,66.83480112568147,2
144,kimi_k3_max,57.16559148245373,3
144,gpt_5_5_xhigh,52.085742207317864,4
144,qwen3_8_max,39.97221320329185,5
144,gemini_3_1_pro_high,25.60043968721797,6
144,claude_opus_4_8_max,11.956042451050166,7
145,gpt_5_6_sol_max,70.81805234917485,1
145,claude_fable_5_max,69.82034807109184,2
145,gpt_5_5_xhigh,50.98534733509905,3
145,kimi_k3_max,46.83643729988013,4
145,gemini_3_1_pro_high,29.971024680529318,5
145,claude_opus_4_8_max,22.479374424699202,6
145,qwen3_8_max,18.293473895268,7
146,qwen3_8_max,73.65147284327813,1
146,gpt_5_5_xhigh,57.98259402393447,2
146,gemini_3_1_pro_high,51.246013701402504,3
146,kimi_k3_max,47.51050563334391,4
146,claude_fable_5_max,34.46069839251853,5
146,claude_opus_4_8_max,33.28313910252381,6
146,gpt_5_6_sol_max,12.443011722529599,7
147,claude_opus_4_8_max,84.59122794182254,1
147,gpt_5_5_xhigh,80.99691961877062,2
147,gemini_3_1_pro_high,52.97694351852637,3
147,gpt_5_6_sol_max,43.77879962919822,4
147,kimi_k3_max,35.31716358293062,5
147,claude_fable_5_max,28.855768663268893,6
147,qwen3_8_max,28.13203672059698,7
148,gemini_3_1_pro_high,74.88655989756073,1
148,claude_fable_5_max,66.85043466732603,2
148,gpt_5_6_sol_max,57.469328609275934,3
148,claude_opus_4_8_max,45.00786279830467,4
148,gpt_5_5_xhigh,44.201430628813426,5
148,kimi_k3_max,30.03984109341188,6
148,qwen3_8_max,26.965502146940626,7
149,gpt_5_5_xhigh,57.58423223237766,1
149,claude_fable_5_max,52.86635708502555,2
149,claude_opus_4_8_max,46.6937568625836,3
149,gemini_3_1_pro_high,43.409097980928664,4
149,qwen3_8_max,40.646459667061734,5
149,kimi_k3_max,39.758465685457715,6
149,gpt_5_6_sol_max,12.532053056041192,7
150,claude_fable_5_max,69.31991024122972,1
150,claude_opus_4_8_max,62.570292643586825,2
150,kimi_k3_max,54.455672798245956,3
150,qwen3_8_max,47.42084941614351,4
150,gpt_5_6_sol_max,38.92816559042873,5
150,gemini_3_1_pro_high,38.51610248565403,6
150,gpt_5_5_xhigh,15.395220119697784,7
151,gpt_5_6_sol_max,80.63324085928842,1
151,claude_fable_5_max,41.869869865330735,2
151,claude_opus_4_8_max,40.8900699049203,3
151,qwen3_8_max,38.85858962945425,4
151,kimi_k3_max,37.78025526558771,5
151,gpt_5_5_xhigh,33.169977123216775,6
151,gemini_3_1_pro_high,22.354056896811326,7
152,claude_fable_5_max,66.4056663316712,1
152,gpt_5_5_xhigh,59.49027598317026,2
152,gemini_3_1_pro_high,54.820678324713334,3
152,kimi_k3_max,35.96231233646593,4
152,claude_opus_4_8_max,29.94019662436218,5
152,gpt_5_6_sol_max,27.09882647656996,6
152,qwen3_8_max,22.97350790005734,7
153,claude_fable_5_max,74.70459513058427,1
153,kimi_k3_max,57.15599440034895,2
153,gpt_5_6_sol_max,56.32273365248601,3
153,claude_opus_4_8_max,47.288282136508826,4
153,gpt_5_5_xhigh,46.716671150092694,5
153,qwen3_8_max,44.716092075226584,6
153,gemini_3_1_pro_high,18.02910888168625,7
154,claude_opus_4_8_max,65.21573471512924,1
154,qwen3_8_max,61.91699814980426,2
154,claude_fable_5_max,54.38560304165642,3
154,gpt_5_5_xhigh,50.36411159116201,4
154,gpt_5_6_sol_max,46.14656699421567,5
154,kimi_k3_max,45.86670657444289,6
154,gemini_3_1_pro_high,39.17924219115047,7
155,gpt_5_5_xhigh,71.03003754240733,1
155,kimi_k3_max,59.5178892084609,2
155,gpt_5_6_sol_max,50.96621147096572,3
155,claude_fable_5_max,50.92773212482035,4
155,qwen3_8_max,45.92583217070283,5
155,gemini_3_1_pro_high,34.15062748232374,6
155,claude_opus_4_8_max,24.60201817216348,7
156,claude_fable_5_max,83.61425867103253,1
156,gpt_5_6_sol_max,67.97930514369668,2
156,gpt_5_5_xhigh,45.38635935448969,3
156,qwen3_8_max,45.26887521783054,4
156,claude_opus_4_8_max,44.674689034315634,5
156,gemini_3_1_pro_high,38.365657598948886,6
156,kimi_k3_max,27.809284425790256,7
157,claude_opus_4_8_max,68.74123926374286,1
157,kimi_k3_max,51.82652520380097,2
157,qwen3_8_max,49.337356227502354,3
157,gpt_5_5_xhigh,49.10913608886895,4
157,claude_fable_5_max,48.27332210946848,5
157,gemini_3_1_pro_high,41.539219488029865,6
157,gpt_5_6_sol_max,33.90464878508415,7
158,kimi_k3_max,83.73149188826117,1
158,claude_fable_5_max,54.56945955068329,2
158,qwen3_8_max,52.298525720940624,3
158,gpt_5_6_sol_max,49.675147419064615,4
158,claude_opus_4_8_max,48.91812901822526,5
158,gpt_5_5_xhigh,45.317044216953704,6
158,gemini_3_1_pro_high,5.695449597867447,7
159,kimi_k3_max,79.05648197740831,1
159,qwen3_8_max,72.98965323560775,2
159,gpt_5_5_xhigh,64.22093539317677,3
159,claude_opus_4_8_max,60.97295958225362,4
159,gemini_3_1_pro_high,46.5993400780034,5
159,claude_fable_5_max,45.32141691871736,6
159,gpt_5_6_sol_max,30.15941704879466,7
160,gpt_5_6_sol_max,81.53466114860638,1
160,gemini_3_1_pro_high,60.0391431384223,2
160,qwen3_8_max,55.92995689531453,3
160,kimi_k3_max,42.86203821776936,4
160,claude_opus_4_8_max,35.690589078508324,5
160,gpt_5_5_xhigh,32.06452454281403,6
160,claude_fable_5_max,23.271625019701204,7
161,claude_fable_5_max,89.21406831257633,1
161,gpt_5_6_sol_max,65.32711625549688,2
161,gpt_5_5_xhigh,50.530907345102115,3
161,kimi_k3_max,50.03794187689678,4
161,claude_opus_4_8_max,48.50301010686672,5
161,qwen3_8_max,39.11407051469012,6
161,gemini_3_1_pro_high,17.37110040287313,7
162,claude_fable_5_max,69.81544825954103,1
162,gemini_3_1_pro_high,65.90419042244305,2
162,qwen3_8_max,63.2817582054101,3
162,kimi_k3_max,45.32465136785966,4
162,claude_opus_4_8_max,44.22036838981043,5
162,gpt_5_5_xhigh,31.036299549729502,6
