bootstrap,dimension,model_id,theta
11,C5,gpt_5_5_xhigh,-0.0407927097165482
11,C5,claude_fable_5_max,0.0078018980766374636
11,C5,claude_opus_4_8_max,-0.0621719449902671
11,C5,gemini_3_1_pro_high,0.07807985250527155
11,C5,deepseek_v4_pro_max,
11,C5,deepseek_v4_flash_max,
11,C5,qwen3_8_max,-0.044085186055522675
11,C5,glm_5_2_max,
12,C1,kimi_k3_max,0.013195585690446729
12,C1,gpt_5_6_sol_max,-0.004042783018371019
12,C1,gpt_5_5_xhigh,-0.009467743539757482
12,C1,claude_fable_5_max,-0.029539695430388226
12,C1,claude_opus_4_8_max,-0.02209755034933427
12,C1,gemini_3_1_pro_high,0.04056706331273554
12,C1,deepseek_v4_pro_max,-0.0013508577350754823
12,C1,deepseek_v4_flash_max,0.012480052072398789
12,C1,qwen3_8_max,-0.001778136599605499
12,C1,glm_5_2_max,0.002034065596950917
12,C2,kimi_k3_max,-0.012003083740572613
12,C2,gpt_5_6_sol_max,0.06481897017964332
12,C2,gpt_5_5_xhigh,-0.01560039270546064
12,C2,claude_fable_5_max,0.060810608149568394
12,C2,claude_opus_4_8_max,0.02002167216793344
12,C2,gemini_3_1_pro_high,-0.00556617889207115
12,C2,deepseek_v4_pro_max,-0.05402620582805758
12,C2,deepseek_v4_flash_max,0.004799802090849378
12,C2,qwen3_8_max,-0.010703070347768576
12,C2,glm_5_2_max,-0.052552121074063964
12,C3,kimi_k3_max,0.01659156727811791
12,C3,gpt_5_6_sol_max,-0.006244469021135868
12,C3,gpt_5_5_xhigh,0.003369559381047489
12,C3,claude_fable_5_max,-0.00655179596746586
12,C3,claude_opus_4_8_max,0.006576355173450354
12,C3,gemini_3_1_pro_high,-0.23056107733976455
12,C3,deepseek_v4_pro_max,0.10720984592608483
12,C3,deepseek_v4_flash_max,0.10338989573806164
12,C3,qwen3_8_max,0.00011935278559652356
12,C3,glm_5_2_max,0.0061007660460075525
12,C4,kimi_k3_max,-0.011843911659031916
12,C4,gpt_5_6_sol_max,0.042838360891759124
12,C4,gpt_5_5_xhigh,-0.02395252228375578
12,C4,claude_fable_5_max,0.004517364929086627
12,C4,claude_opus_4_8_max,-0.020761703727480506
12,C4,gemini_3_1_pro_high,-0.001917721418705067
12,C4,deepseek_v4_pro_max,-0.10847419863386591
12,C4,deepseek_v4_flash_max,0.09986203140487855
12,C4,qwen3_8_max,0.0017280058528136525
12,C4,glm_5_2_max,0.018004294644301228
12,C5,kimi_k3_max,0.04754091893268773
12,C5,gpt_5_6_sol_max,0.07603918617307427
12,C5,gpt_5_5_xhigh,-0.09422542840416925
12,C5,claude_fable_5_max,0.00885770600668093
12,C5,claude_opus_4_8_max,-0.0034692139287081955
12,C5,gemini_3_1_pro_high,-0.06737714042655739
12,C5,deepseek_v4_pro_max,
12,C5,deepseek_v4_flash_max,
12,C5,qwen3_8_max,0.0326339716469919
12,C5,glm_5_2_max,
13,C1,kimi_k3_max,-0.012582236848591435
13,C1,gpt_5_6_sol_max,0.008133701932458146
13,C1,gpt_5_5_xhigh,-0.0004136372206248786
13,C1,claude_fable_5_max,-0.028091789058277795
13,C1,claude_opus_4_8_max,0.03380192148208802
13,C1,gemini_3_1_pro_high,-0.024204251061128352
13,C1,deepseek_v4_pro_max,0.004521691085836178
13,C1,deepseek_v4_flash_max,0.024669590885353327
13,C1,qwen3_8_max,-0.0006439600258260943
13,C1,glm_5_2_max,-0.005191031171287114
13,C2,kimi_k3_max,0.002913398855526035
13,C2,gpt_5_6_sol_max,-0.017997167260590564
13,C2,gpt_5_5_xhigh,0.007064269742990841
13,C2,claude_fable_5_max,-0.02446660017830319
13,C2,claude_opus_4_8_max,0.00238816944240997
13,C2,gemini_3_1_pro_high,-0.0012165414508527336
13,C2,deepseek_v4_pro_max,0.016029587229640756
13,C2,deepseek_v4_flash_max,0.0216802138204183
13,C2,qwen3_8_max,-0.010922796525673326
13,C2,glm_5_2_max,0.004527466324433907
13,C3,kimi_k3_max,-0.0008560481679496146
13,C3,gpt_5_6_sol_max,-0.01995106128449021
13,C3,gpt_5_5_xhigh,0.0028662766807452432
13,C3,claude_fable_5_max,-0.006421001500886036
13,C3,claude_opus_4_8_max,-0.008589399452879546
13,C3,gemini_3_1_pro_high,0.05895250992425225
13,C3,deepseek_v4_pro_max,0.057415092121134284
13,C3,deepseek_v4_flash_max,-0.07606527873604713
13,C3,qwen3_8_max,0.0030622701031500026
13,C3,glm_5_2_max,-0.010413359687029252
13,C4,kimi_k3_max,0.015329059303055599
13,C4,gpt_5_6_sol_max,0.025729626785768463
13,C4,gpt_5_5_xhigh,-0.014796038843482783
13,C4,claude_fable_5_max,-0.020159121697862516
13,C4,claude_opus_4_8_max,0.021089349514122016
13,C4,gemini_3_1_pro_high,-0.005786810862727314
13,C4,deepseek_v4_pro_max,-0.10904825904413842
13,C4,deepseek_v4_flash_max,0.10454999338611076
13,C4,qwen3_8_max,0.00663723354840229
13,C4,glm_5_2_max,-0.023545032089248085
13,C5,kimi_k3_max,0.02363535140105111
13,C5,gpt_5_6_sol_max,0.018299096524164067
13,C5,gpt_5_5_xhigh,0.07264384271170825
13,C5,claude_fable_5_max,-0.04146358261743523
13,C5,claude_opus_4_8_max,-0.012757387128177164
13,C5,gemini_3_1_pro_high,0.01510443959118772
13,C5,deepseek_v4_pro_max,
13,C5,deepseek_v4_flash_max,
13,C5,qwen3_8_max,-0.07546176048249875
13,C5,glm_5_2_max,
14,C1,kimi_k3_max,0.015532515461936377
14,C1,gpt_5_6_sol_max,0.0001921438941996418
14,C1,gpt_5_5_xhigh,-0.01744032223269111
14,C1,claude_fable_5_max,0.0034476775391381535
14,C1,claude_opus_4_8_max,-0.009375525608235779
14,C1,gemini_3_1_pro_high,-0.0021000885241888203
14,C1,deepseek_v4_pro_max,0.009249457427246055
14,C1,deepseek_v4_flash_max,-0.006981783314701928
14,C1,qwen3_8_max,0.0011465138976600874
14,C1,glm_5_2_max,0.00632941145963732
14,C2,kimi_k3_max,-0.010516350076192001
14,C2,gpt_5_6_sol_max,-0.0029841876616107845
14,C2,gpt_5_5_xhigh,-0.024022382910055137
14,C2,claude_fable_5_max,0.05041963623416678
14,C2,claude_opus_4_8_max,0.016196907650939427
14,C2,gemini_3_1_pro_high,-0.0009121727288553003
14,C2,deepseek_v4_pro_max,-0.005805759520459084
14,C2,deepseek_v4_flash_max,0.01008442293523605
14,C2,qwen3_8_max,-0.03150264351383701
14,C2,glm_5_2_max,-0.000957470409332932
14,C3,kimi_k3_max,-0.020694502374059492
14,C3,gpt_5_6_sol_max,-0.0031662967064301694
14,C3,gpt_5_5_xhigh,0.01640553352202444
14,C3,claude_fable_5_max,0.002977479377313001
14,C3,claude_opus_4_8_max,0.010858059758751745
14,C3,gemini_3_1_pro_high,0.0869393581899718
14,C3,deepseek_v4_pro_max,-0.0498671624976354
14,C3,deepseek_v4_flash_max,-0.04134022371951644
14,C3,qwen3_8_max,0.0026491320921864965
14,C3,glm_5_2_max,-0.004761377642605983
14,C4,kimi_k3_max,0.024846756444705922
14,C4,gpt_5_6_sol_max,0.04359139942372378
14,C4,gpt_5_5_xhigh,-0.01691776666752312
14,C4,claude_fable_5_max,0.06159701032748554
14,C4,claude_opus_4_8_max,-0.05039813689368692
14,C4,gemini_3_1_pro_high,-0.0005449099232571466
14,C4,deepseek_v4_pro_max,0.10910904398473854
14,C4,deepseek_v4_flash_max,-0.11281990325640187
14,C4,qwen3_8_max,0.0007134591706974299
14,C4,glm_5_2_max,-0.05917695261048215
14,C5,kimi_k3_max,0.030970213262135584
14,C5,gpt_5_6_sol_max,-0.08647013301365095
14,C5,gpt_5_5_xhigh,0.03771598740678773
14,C5,claude_fable_5_max,-0.026301941078751195
14,C5,claude_opus_4_8_max,0.0750993140720414
14,C5,gemini_3_1_pro_high,-0.013408848475975472
14,C5,deepseek_v4_pro_max,
14,C5,deepseek_v4_flash_max,
14,C5,qwen3_8_max,-0.017604592172587103
14,C5,glm_5_2_max,
15,C1,kimi_k3_max,0.015407033737452211
15,C1,gpt_5_6_sol_max,-0.0029522017786586703
15,C1,gpt_5_5_xhigh,-0.011673548868472876
15,C1,claude_fable_5_max,0.010411560076784758
15,C1,claude_opus_4_8_max,-0.02830180254503539
15,C1,gemini_3_1_pro_high,0.02309176695416113
15,C1,deepseek_v4_pro_max,-0.01735855929412007
15,C1,deepseek_v4_flash_max,0.03751385681029898
15,C1,qwen3_8_max,-0.0014240316065726622
15,C1,glm_5_2_max,-0.024714073485837408
15,C2,kimi_k3_max,-0.022265287284713192
15,C2,gpt_5_6_sol_max,-0.02108445407069956
15,C2,gpt_5_5_xhigh,-0.003955945922876985
15,C2,claude_fable_5_max,0.0008534518080354583
15,C2,claude_opus_4_8_max,0.006436393937868642
15,C2,gemini_3_1_pro_high,-0.018713355690060326
15,C2,deepseek_v4_pro_max,0.07323545913736441
15,C2,deepseek_v4_flash_max,0.012583484680751909
15,C2,qwen3_8_max,-0.014221042955495429
15,C2,glm_5_2_max,-0.012868703640174926
15,C3,kimi_k3_max,-0.0220423794282588
15,C3,gpt_5_6_sol_max,0.012170024160422972
15,C3,gpt_5_5_xhigh,0.0008934885726236818
15,C3,claude_fable_5_max,0.0028721319496759798
15,C3,claude_opus_4_8_max,0.010141635793101294
15,C3,gemini_3_1_pro_high,-0.10586050222899054
15,C3,deepseek_v4_pro_max,0.16396301911992361
15,C3,deepseek_v4_flash_max,-0.060624933897466975
15,C3,qwen3_8_max,-0.0027262909395495616
15,C3,glm_5_2_max,0.0012138068985183493
15,C4,kimi_k3_max,-0.04851940255934297
15,C4,gpt_5_6_sol_max,0.024713359813776432
15,C4,gpt_5_5_xhigh,-0.012992050099707992
15,C4,claude_fable_5_max,-0.00805990052397421
15,C4,claude_opus_4_8_max,0.024633228823513414
15,C4,gemini_3_1_pro_high,0.0008674497432508097
15,C4,deepseek_v4_pro_max,-0.10682956630587528
15,C4,deepseek_v4_flash_max,0.10360884818119645
15,C4,qwen3_8_max,-0.00449857537588663
15,C4,glm_5_2_max,0.027076608303049973
15,C5,kimi_k3_max,0.008852410051449447
15,C5,gpt_5_6_sol_max,-0.12844035210267016
15,C5,gpt_5_5_xhigh,0.0073001302829396415
15,C5,claude_fable_5_max,0.010167718819700489
15,C5,claude_opus_4_8_max,0.06956589988991947
15,C5,gemini_3_1_pro_high,0.0662896714928683
15,C5,deepseek_v4_pro_max,
15,C5,deepseek_v4_flash_max,
15,C5,qwen3_8_max,-0.0337354784342072
15,C5,glm_5_2_max,
16,C1,kimi_k3_max,-0.0013464119319411207
16,C1,gpt_5_6_sol_max,0.0029313294477760214
16,C1,gpt_5_5_xhigh,-0.021215175133937215
16,C1,claude_fable_5_max,-0.008192609394321867
16,C1,claude_opus_4_8_max,0.006227675958472598
16,C1,gemini_3_1_pro_high,-0.0081277127969955
16,C1,deepseek_v4_pro_max,-0.009175445040836713
16,C1,deepseek_v4_flash_max,0.03151424484319948
16,C1,qwen3_8_max,0.0012807509752173444
16,C1,glm_5_2_max,0.006103353073366979
16,C2,kimi_k3_max,-0.03239082862631296
16,C2,gpt_5_6_sol_max,0.040702656116840034
16,C2,gpt_5_5_xhigh,-0.011794378314752753
16,C2,claude_fable_5_max,0.13721331941507295
16,C2,claude_opus_4_8_max,0.012809647878269046
16,C2,gemini_3_1_pro_high,-0.008393501769449778
16,C2,deepseek_v4_pro_max,-0.08408709994909526
16,C2,deepseek_v4_flash_max,-0.02033563446406704
16,C2,qwen3_8_max,-0.055948529589187654
16,C2,glm_5_2_max,0.02222434930268341
16,C3,kimi_k3_max,-0.024146031399936284
16,C3,gpt_5_6_sol_max,-0.009912724321047771
16,C3,gpt_5_5_xhigh,-0.010611932019608182
16,C3,claude_fable_5_max,0.0007168065406202482
16,C3,claude_opus_4_8_max,0.018179269796018596
16,C3,gemini_3_1_pro_high,-0.08885516330257005
16,C3,deepseek_v4_pro_max,0.03678722406348698
16,C3,deepseek_v4_flash_max,0.040004840085857765
16,C3,qwen3_8_max,0.02348574022828083
16,C3,glm_5_2_max,0.014351970328897862
16,C4,kimi_k3_max,-0.00917022516221787
16,C4,gpt_5_6_sol_max,-0.014908755711910634
16,C4,gpt_5_5_xhigh,0.044342922266757234
16,C4,claude_fable_5_max,0.016907731426686782
16,C4,claude_opus_4_8_max,-0.006355457358896449
16,C4,gemini_3_1_pro_high,0.0009059396596945581
16,C4,deepseek_v4_pro_max,0.11372207557659432
16,C4,deepseek_v4_flash_max,-0.11602799939425318
16,C4,qwen3_8_max,-0.00454433895365095
16,C4,glm_5_2_max,-0.024871892348803805
16,C5,kimi_k3_max,0.03779296437573801
16,C5,gpt_5_6_sol_max,-0.1162390475327102
16,C5,gpt_5_5_xhigh,0.034493635843899535
16,C5,claude_fable_5_max,0.060052399589305895
16,C5,claude_opus_4_8_max,-0.06322071421306273
16,C5,gemini_3_1_pro_high,0.01395754720514228
16,C5,deepseek_v4_pro_max,
16,C5,deepseek_v4_flash_max,
16,C5,qwen3_8_max,0.03316321473168721
16,C5,glm_5_2_max,
17,C1,kimi_k3_max,-0.013488313773509118
17,C1,gpt_5_6_sol_max,0.0007386728306115287
17,C1,gpt_5_5_xhigh,0.012131910172591904
17,C1,claude_fable_5_max,0.026661627300060536
17,C1,claude_opus_4_8_max,0.03658851178133318
17,C1,gemini_3_1_pro_high,-0.00046980161539064924
17,C1,deepseek_v4_pro_max,0.020732106224565953
17,C1,deepseek_v4_flash_max,-0.03636494256046303
17,C1,qwen3_8_max,-0.014583692093722093
17,C1,glm_5_2_max,-0.03194607826607822
17,C2,kimi_k3_max,0.08553119738441915
17,C2,gpt_5_6_sol_max,0.030135390866991497
17,C2,gpt_5_5_xhigh,-0.009182919319099767
17,C2,claude_fable_5_max,0.08891462177503201
17,C2,claude_opus_4_8_max,0.0037784190024687755
17,C2,gemini_3_1_pro_high,0.004356574689630831
17,C2,deepseek_v4_pro_max,-0.04247779923860802
17,C2,deepseek_v4_flash_max,-0.03605288932105087
17,C2,qwen3_8_max,-0.07643736009161634
17,C2,glm_5_2_max,-0.04856523574816726
17,C3,kimi_k3_max,-0.0008049557902039144
17,C3,gpt_5_6_sol_max,-0.002965951963564368
17,C3,gpt_5_5_xhigh,0.010878560165134011
17,C3,claude_fable_5_max,-0.006578656175383039
17,C3,claude_opus_4_8_max,-0.028094172289061487
17,C3,gemini_3_1_pro_high,-0.06493461404424801
17,C3,deepseek_v4_pro_max,0.07167633756215716
17,C3,deepseek_v4_flash_max,0.02537769914828711
17,C3,qwen3_8_max,-0.003626134288456522
17,C3,glm_5_2_max,-0.0009281123246609482
17,C4,kimi_k3_max,-0.00460790302924452
17,C4,gpt_5_6_sol_max,0.02612139481566869
17,C4,gpt_5_5_xhigh,-0.01472098541220243
17,C4,claude_fable_5_max,-0.0018808182091939758
17,C4,claude_opus_4_8_max,0.039214422578943836
17,C4,gemini_3_1_pro_high,-0.0008919596839807206
17,C4,deepseek_v4_pro_max,0.11377595938428024
17,C4,deepseek_v4_flash_max,-0.11659531076516985
17,C4,qwen3_8_max,0.004107340645267276
17,C4,glm_5_2_max,-0.04452214032436854
17,C5,kimi_k3_max,0.13388147947039195
17,C5,gpt_5_6_sol_max,-0.006692398131792887
17,C5,gpt_5_5_xhigh,-0.10219298281237314
17,C5,claude_fable_5_max,-0.02205171817706133
17,C5,claude_opus_4_8_max,0.0769305979838326
17,C5,gemini_3_1_pro_high,-0.002766805694877549
17,C5,deepseek_v4_pro_max,
17,C5,deepseek_v4_flash_max,
17,C5,qwen3_8_max,-0.07710817263811963
17,C5,glm_5_2_max,
18,C1,kimi_k3_max,-0.03502340561571348
18,C1,gpt_5_6_sol_max,-0.004322523487187615
18,C1,gpt_5_5_xhigh,0.012508537010050641
18,C1,claude_fable_5_max,0.004901086349950612
18,C1,claude_opus_4_8_max,0.010435243837911352
18,C1,gemini_3_1_pro_high,0.008126859611378694
18,C1,deepseek_v4_pro_max,-0.027264777535804415
18,C1,deepseek_v4_flash_max,0.014431212705722913
18,C1,qwen3_8_max,0.003178738128582683
18,C1,glm_5_2_max,0.013029028995108619
18,C2,kimi_k3_max,-0.02112154655082434
18,C2,gpt_5_6_sol_max,-0.019147397970367477
18,C2,gpt_5_5_xhigh,0.010405248815742734
18,C2,claude_fable_5_max,-0.05026671340519931
18,C2,claude_opus_4_8_max,0.03442057447649141
18,C2,gemini_3_1_pro_high,0.03105445241659849
18,C2,deepseek_v4_pro_max,0.03842926899500904
18,C2,deepseek_v4_flash_max,-0.010104557646904785
18,C2,qwen3_8_max,0.02212196412240232
18,C2,glm_5_2_max,-0.03579129325294809
18,C3,kimi_k3_max,-0.004412183631629195
18,C3,gpt_5_6_sol_max,0.01265775414059872
18,C3,gpt_5_5_xhigh,0.014503274168064267
18,C3,claude_fable_5_max,0.01994509522414981
18,C3,claude_opus_4_8_max,-0.022689004045037015
18,C3,gemini_3_1_pro_high,-0.21042358581413909
18,C3,deepseek_v4_pro_max,0.17863223611427023
18,C3,deepseek_v4_flash_max,0.010451405799423443
18,C3,qwen3_8_max,0.011854627830017984
18,C3,glm_5_2_max,-0.010519619785719157
18,C4,kimi_k3_max,0.044935173643069135
18,C4,gpt_5_6_sol_max,0.011952196685132243
18,C4,gpt_5_5_xhigh,0.009220772778112875
18,C4,claude_fable_5_max,-0.05847375348328441
18,C4,claude_opus_4_8_max,0.03708248747382901
18,C4,gemini_3_1_pro_high,1.9330142147067425e-05
18,C4,deepseek_v4_pro_max,-0.11137388768886092
18,C4,deepseek_v4_flash_max,0.10415640177862537
18,C4,qwen3_8_max,0.004350837307631309
18,C4,glm_5_2_max,-0.04186955863640169
18,C5,kimi_k3_max,0.031273938397454834
18,C5,gpt_5_6_sol_max,0.07707089581261997
18,C5,gpt_5_5_xhigh,-0.02956375503053363
18,C5,claude_fable_5_max,0.05390883917007648
18,C5,claude_opus_4_8_max,-0.1503521639100284
18,C5,gemini_3_1_pro_high,-0.02706967449347244
18,C5,deepseek_v4_pro_max,
18,C5,deepseek_v4_flash_max,
18,C5,qwen3_8_max,0.04473192005388316
18,C5,glm_5_2_max,
19,C1,kimi_k3_max,-0.03781894926978012
19,C1,gpt_5_6_sol_max,0.016415738550897396
19,C1,gpt_5_5_xhigh,0.007905370621403882
19,C1,claude_fable_5_max,0.015126856499829295
19,C1,claude_opus_4_8_max,-0.013822452303814292
19,C1,gemini_3_1_pro_high,0.002727231346285368
19,C1,deepseek_v4_pro_max,-0.01745891139816419
19,C1,deepseek_v4_flash_max,0.04168937143892407
19,C1,qwen3_8_max,-0.004145659847756652
19,C1,glm_5_2_max,-0.010618595637824755
19,C2,kimi_k3_max,0.023807046530956836
19,C2,gpt_5_6_sol_max,0.06570447941513494
19,C2,gpt_5_5_xhigh,-0.012147477575061707
19,C2,claude_fable_5_max,0.08827798958889135
19,C2,claude_opus_4_8_max,0.002413985407565287
19,C2,gemini_3_1_pro_high,0.002168940152030495
19,C2,deepseek_v4_pro_max,-0.04631220211482806
19,C2,deepseek_v4_flash_max,-0.018146693661603683
19,C2,qwen3_8_max,-0.06876906404251584
19,C2,glm_5_2_max,-0.03699700370056961
19,C3,kimi_k3_max,0.012453271330907904
19,C3,gpt_5_6_sol_max,0.00022716752762438785
19,C3,gpt_5_5_xhigh,-0.010749544596241204
19,C3,claude_fable_5_max,-0.003123812842110743
19,C3,claude_opus_4_8_max,0.024706695941315027
19,C3,gemini_3_1_pro_high,-0.04367117615416461
19,C3,deepseek_v4_pro_max,0.18510822848783262
19,C3,deepseek_v4_flash_max,-0.1340699052147567
19,C3,qwen3_8_max,-0.010805114596513864
19,C3,glm_5_2_max,-0.02007580988389282
19,C4,kimi_k3_max,0.03792931558965059
19,C4,gpt_5_6_sol_max,-0.015126773179260032
19,C4,gpt_5_5_xhigh,-0.01727594018350407
19,C4,claude_fable_5_max,-0.019956242282526807
19,C4,claude_opus_4_8_max,-0.03167838351818116
19,C4,gemini_3_1_pro_high,0.006649214121688514
19,C4,deepseek_v4_pro_max,0.11333325964023071
19,C4,deepseek_v4_flash_max,-0.1139751437733084
19,C4,qwen3_8_max,-0.0052130215632984495
19,C4,glm_5_2_max,0.045313715148509105
19,C5,kimi_k3_max,-0.048813747698170665
19,C5,gpt_5_6_sol_max,0.10723492577935204
19,C5,gpt_5_5_xhigh,0.013324103028225997
19,C5,claude_fable_5_max,-0.040180630376676706
19,C5,claude_opus_4_8_max,0.06390308547127559
19,C5,gemini_3_1_pro_high,-0.06679325817308185
19,C5,deepseek_v4_pro_max,
19,C5,deepseek_v4_flash_max,
19,C5,qwen3_8_max,-0.028674478030924405
19,C5,glm_5_2_max,
20,C1,kimi_k3_max,0.013159551375774983
20,C1,gpt_5_6_sol_max,-0.005168685818130825
20,C1,gpt_5_5_xhigh,-0.012868817691605007
20,C1,claude_fable_5_max,-0.004904586944158752
20,C1,claude_opus_4_8_max,0.03465294418352282
20,C1,gemini_3_1_pro_high,0.002311165442290525
20,C1,deepseek_v4_pro_max,-0.0024036733510381125
20,C1,deepseek_v4_flash_max,-0.0389413046986877
20,C1,qwen3_8_max,-0.006508237462587139
20,C1,glm_5_2_max,0.020671644964619207
20,C2,kimi_k3_max,-0.006774146531226891
20,C2,gpt_5_6_sol_max,0.004387175183081621
20,C2,gpt_5_5_xhigh,0.004818872260993137
20,C2,claude_fable_5_max,0.08785667832509886
20,C2,claude_opus_4_8_max,-0.0278745633275407
20,C2,gemini_3_1_pro_high,-0.01866221755604558
20,C2,deepseek_v4_pro_max,0.02604041672085089
20,C2,deepseek_v4_flash_max,-0.005234730852032692
20,C2,qwen3_8_max,-0.03836077552177643
20,C2,glm_5_2_max,-0.026196708701402213
20,C3,kimi_k3_max,0.018646011663776222
20,C3,gpt_5_6_sol_max,-0.002973495803067618
20,C3,gpt_5_5_xhigh,-0.006231735496854702
20,C3,claude_fable_5_max,-0.005187351108863734
20,C3,claude_opus_4_8_max,-0.0111094492450471
20,C3,gemini_3_1_pro_high,-0.16015571307994916
20,C3,deepseek_v4_pro_max,0.07795479011963939
20,C3,deepseek_v4_flash_max,0.10100023748719342
20,C3,qwen3_8_max,-0.00884282928490609
20,C3,glm_5_2_max,-0.0031004652519206204
20,C4,kimi_k3_max,0.006241876308066393
20,C4,gpt_5_6_sol_max,0.03827597032696349
20,C4,gpt_5_5_xhigh,0.035852516921871906
20,C4,claude_fable_5_max,-0.038083710095251744
20,C4,claude_opus_4_8_max,-0.009978317169654013
20,C4,gemini_3_1_pro_high,-0.0023621687166434776
20,C4,deepseek_v4_pro_max,0.10509085163466764
20,C4,deepseek_v4_flash_max,-0.10517463339407643
20,C4,qwen3_8_max,0.007330848473563648
20,C4,glm_5_2_max,-0.037193234289507424
20,C5,kimi_k3_max,-0.12383251053574393
20,C5,gpt_5_6_sol_max,-0.01046408514737107
20,C5,gpt_5_5_xhigh,-0.009443441629450804
20,C5,claude_fable_5_max,-0.05426639011759557
20,C5,claude_opus_4_8_max,0.14951451773326596
20,C5,gemini_3_1_pro_high,0.035124395571210915
20,C5,deepseek_v4_pro_max,
20,C5,deepseek_v4_flash_max,
20,C5,qwen3_8_max,0.013367514125684474
20,C5,glm_5_2_max,
21,C1,kimi_k3_max,-0.009833426500171176
21,C1,gpt_5_6_sol_max,0.01064076337006941
21,C1,gpt_5_5_xhigh,0.002924650515107659
21,C1,claude_fable_5_max,0.0061865526602848985
21,C1,claude_opus_4_8_max,-0.01630485789320799
21,C1,gemini_3_1_pro_high,0.014631016900070447
21,C1,deepseek_v4_pro_max,0.02026869694225941
21,C1,deepseek_v4_flash_max,-0.009192911824971966
21,C1,qwen3_8_max,-0.002800164084248636
21,C1,glm_5_2_max,-0.01652032008519206
21,C2,kimi_k3_max,0.0022210100746834468
21,C2,gpt_5_6_sol_max,0.030630791034065234
21,C2,gpt_5_5_xhigh,-0.013129877424325542
21,C2,claude_fable_5_max,0.02770202155542762
21,C2,claude_opus_4_8_max,-0.023478441600498078
21,C2,gemini_3_1_pro_high,-0.014879313777136024
21,C2,deepseek_v4_pro_max,0.06374880937801392
21,C2,deepseek_v4_flash_max,0.008971492555570218
21,C2,qwen3_8_max,-0.029571461290224182
21,C2,glm_5_2_max,-0.052215030505576604
21,C3,kimi_k3_max,0.020138650195917998
21,C3,gpt_5_6_sol_max,0.01226632533320157
21,C3,gpt_5_5_xhigh,0.004890311586187563
21,C3,claude_fable_5_max,-0.02565514938528304
21,C3,claude_opus_4_8_max,-0.014688966884718628
21,C3,gemini_3_1_pro_high,-0.07989914799577325
21,C3,deepseek_v4_pro_max,-0.06050175424148571
21,C3,deepseek_v4_flash_max,0.13383841583298606
21,C3,qwen3_8_max,-0.007052182715755852
21,C3,glm_5_2_max,0.01666349827472329
21,C4,kimi_k3_max,0.02049670442202631
21,C4,gpt_5_6_sol_max,0.03151022483828734
21,C4,gpt_5_5_xhigh,0.013138698856734306
21,C4,claude_fable_5_max,-0.06306858716030515
21,C4,claude_opus_4_8_max,0.02829030544084188
21,C4,gemini_3_1_pro_high,-0.003424721390386908
21,C4,deepseek_v4_pro_max,0.11566932302638899
21,C4,deepseek_v4_flash_max,-0.12412378536445236
21,C4,qwen3_8_max,-0.0032368059992815917
21,C4,glm_5_2_max,-0.015251356669852827
21,C5,kimi_k3_max,-0.022858987052042617
21,C5,gpt_5_6_sol_max,-0.04329610534098727
21,C5,gpt_5_5_xhigh,0.013680592079742591
21,C5,claude_fable_5_max,-0.007381927038532341
21,C5,claude_opus_4_8_max,0.09382196745278971
21,C5,gemini_3_1_pro_high,-0.04840063826479639
21,C5,deepseek_v4_pro_max,
21,C5,deepseek_v4_flash_max,
21,C5,qwen3_8_max,0.014435098163826317
21,C5,glm_5_2_max,
22,C1,kimi_k3_max,-0.005584667337252461
22,C1,gpt_5_6_sol_max,-0.0028733443969899946
22,C1,gpt_5_5_xhigh,-0.01308807609546674
22,C1,claude_fable_5_max,0.01397792420050913
22,C1,claude_opus_4_8_max,0.02836552177954156
22,C1,gemini_3_1_pro_high,-0.033484594792952384
22,C1,deepseek_v4_pro_max,0.0007165436109685813
22,C1,deepseek_v4_flash_max,-0.009097815936403247
22,C1,qwen3_8_max,0.004321250897096657
22,C1,glm_5_2_max,0.0167472580709489
22,C2,kimi_k3_max,-0.020276286744835118
22,C2,gpt_5_6_sol_max,-0.010249480967549917
22,C2,gpt_5_5_xhigh,0.0022473674035232965
22,C2,claude_fable_5_max,0.05673459143757062
