bootstrap,dimension,model_id,score
13,C1,kimi_k3_max,25.058365501566346
13,C1,gpt_5_6_sol_max,58.52854946725227
13,C1,gpt_5_5_xhigh,44.718843960085074
13,C1,claude_fable_5_max,0.0
13,C1,claude_opus_4_8_max,100.0
13,C1,gemini_3_1_pro_high,6.2809903675335
13,C1,deepseek_v4_pro_max,52.69272089099284
13,C1,deepseek_v4_flash_max,85.24513958364352
13,C1,qwen3_8_max,44.346717611235775
13,C1,glm_5_2_max,37.00013731129478
13,C2,kimi_k3_max,59.3323713194757
13,C2,gpt_5_6_sol_max,14.019240673672213
13,C2,gpt_5_5_xhigh,68.32729540584883
13,C2,claude_fable_5_max,0.0
13,C2,claude_opus_4_8_max,58.19420084224488
13,C2,gemini_3_1_pro_high,50.38280373612489
13,C2,deepseek_v4_pro_max,87.75511004739332
13,C2,deepseek_v4_flash_max,100.0
13,C2,qwen3_8_max,29.349379684164326
13,C2,glm_5_2_max,62.83005042025304
13,C3,kimi_k3_max,55.70320127025754
13,C3,gpt_5_6_sol_max,41.560610648674285
13,C3,gpt_5_5_xhigh,58.460115663264006
13,C3,claude_fable_5_max,51.58155671648864
13,C3,claude_opus_4_8_max,49.975547631678985
13,C3,gemini_3_1_pro_high,100.0
13,C3,deepseek_v4_pro_max,98.8613220388418
13,C3,deepseek_v4_flash_max,0.0
13,C3,qwen3_8_max,58.60527684857854
13,C3,glm_5_2_max,48.624643982428196
13,C4,kimi_k3_max,58.22955802871543
13,C4,gpt_5_6_sol_max,63.09877739936977
13,C4,gpt_5_5_xhigh,44.125932271582535
13,C4,claude_fable_5_max,41.615105149468754
13,C4,claude_opus_4_8_max,60.92634517258379
13,C4,gemini_3_1_pro_high,48.34377014162664
13,C4,deepseek_v4_pro_max,0.0
13,C4,deepseek_v4_flash_max,100.0
13,C4,qwen3_8_max,54.1603179222255
13,C4,glm_5_2_max,40.029928139422175
13,C5,kimi_k3_max,66.90976556343139
13,C5,gpt_5_6_sol_max,63.30675881567873
13,C5,gpt_5_5_xhigh,100.0
13,C5,claude_fable_5_max,22.95536234404488
13,C5,claude_opus_4_8_max,42.33761046305519
13,C5,gemini_3_1_pro_high,61.14974593832846
13,C5,deepseek_v4_pro_max,
13,C5,deepseek_v4_flash_max,
13,C5,qwen3_8_max,0.0
13,C5,glm_5_2_max,
14,C1,kimi_k3_max,100.0
14,C1,gpt_5_6_sol_max,53.47573141926981
14,C1,gpt_5_5_xhigh,0.0
14,C1,claude_fable_5_max,63.349111669671984
14,C1,claude_opus_4_8_max,24.458909782488604
14,C1,gemini_3_1_pro_high,46.52385048133661
14,C1,deepseek_v4_pro_max,80.94474581508625
14,C1,deepseek_v4_flash_max,31.718649801540348
14,C1,qwen3_8_max,56.37014412435509
14,C1,glm_5_2_max,72.08883236701648
14,C2,kimi_k3_max,25.61732107822157
14,C2,gpt_5_6_sol_max,34.81159940854934
14,C2,gpt_5_5_xhigh,9.130923390793635
14,C2,claude_fable_5_max,100.0
14,C2,claude_opus_4_8_max,58.225370816708434
14,C2,gemini_3_1_pro_high,37.3408441257729
14,C2,deepseek_v4_pro_max,31.367393671688053
14,C2,deepseek_v4_flash_max,50.764049263517265
14,C2,qwen3_8_max,0.0
14,C2,glm_5_2_max,37.285550644418414
14,C3,kimi_k3_max,21.324027522189997
14,C3,gpt_5_6_sol_max,34.13643264698251
14,C3,gpt_5_5_xhigh,48.442644171173086
14,C3,claude_fable_5_max,38.62728297550762
14,C3,claude_opus_4_8_max,44.38766657552166
14,C3,gemini_3_1_pro_high,100.0
14,C3,deepseek_v4_pro_max,0.0
14,C3,deepseek_v4_flash_max,6.232845287827995
14,C3,qwen3_8_max,38.38727447044793
14,C3,glm_5_2_max,32.970493386076875
14,C4,kimi_k3_max,62.03186263553258
14,C4,gpt_5_6_sol_max,70.47809878995842
14,C4,gpt_5_5_xhigh,43.21299126637804
14,C4,claude_fable_5_max,78.5913310327976
14,C4,claude_opus_4_8_max,28.12691500531906
14,C4,gemini_3_1_pro_high,50.59051319301332
14,C4,deepseek_v4_pro_max,100.0
14,C4,deepseek_v4_flash_max,0.0
14,C4,qwen3_8_max,51.15752759541449
14,C4,glm_5_2_max,24.171227463911286
14,C5,kimi_k3_max,72.68722422098725
14,C5,gpt_5_6_sol_max,0.0
14,C5,gpt_5_5_xhigh,76.86237878537364
14,C5,claude_fable_5_max,37.23983279028495
14,C5,claude_opus_4_8_max,100.0
14,C5,gemini_3_1_pro_high,45.219740399882426
14,C5,deepseek_v4_pro_max,
14,C5,deepseek_v4_flash_max,
14,C5,qwen3_8_max,42.62287337316894
14,C5,glm_5_2_max,
15,C1,kimi_k3_max,66.41099809774222
15,C1,gpt_5_6_sol_max,38.51606291675346
15,C1,gpt_5_5_xhigh,25.264889601405766
15,C1,claude_fable_5_max,58.82089916141275
15,C1,claude_opus_4_8_max,0.0
15,C1,gemini_3_1_pro_high,78.08714522136145
15,C1,deepseek_v4_pro_max,16.627111781762263
15,C1,deepseek_v4_flash_max,100.0
15,C1,qwen3_8_max,40.8379574127662
15,C1,glm_5_2_max,5.4511784799238585
15,C2,kimi_k3_max,0.0
15,C2,gpt_5_6_sol_max,1.23646490551476
15,C2,gpt_5_5_xhigh,19.17193534898226
15,C2,claude_fable_5_max,24.207914554481558
15,C2,claude_opus_4_8_max,30.05388156416195
15,C2,gemini_3_1_pro_high,3.7192710295212312
15,C2,deepseek_v4_pro_max,100.0
15,C2,deepseek_v4_flash_max,36.49057548874702
15,C2,qwen3_8_max,8.423226655910321
15,C2,glm_5_2_max,9.839277698426438
15,C3,kimi_k3_max,31.064053415989946
15,C3,gpt_5_6_sol_max,43.743601669472646
15,C3,gpt_5_5_xhigh,39.56437536206064
15,C3,claude_fable_5_max,40.297685552054666
15,C3,claude_opus_4_8_max,42.99185535870579
15,C3,gemini_3_1_pro_high,0.0
15,C3,deepseek_v4_pro_max,100.0
15,C3,deepseek_v4_flash_max,16.764872130264934
15,C3,qwen3_8_max,38.22283942254096
15,C3,glm_5_2_max,39.683089373460874
15,C4,kimi_k3_max,27.708897108286564
15,C4,gpt_5_6_sol_max,62.50898935932301
15,C4,gpt_5_5_xhigh,44.59143851415597
15,C4,claude_fable_5_max,46.93518815119613
15,C4,claude_opus_4_8_max,62.47091124014579
15,C4,gemini_3_1_pro_high,51.17745080508695
15,C4,deepseek_v4_pro_max,0.0
15,C4,deepseek_v4_flash_max,100.0
15,C4,qwen3_8_max,48.62752419961582
15,C4,glm_5_2_max,63.632001284229304
15,C5,kimi_k3_max,69.33758948139567
15,C5,gpt_5_6_sol_max,0.0
15,C5,gpt_5_5_xhigh,68.55363455427147
15,C5,claude_fable_5_max,70.00186586409303
15,C5,claude_opus_4_8_max,100.0
15,C5,gemini_3_1_pro_high,98.34539143886538
15,C5,deepseek_v4_pro_max,
15,C5,deepseek_v4_flash_max,
15,C5,qwen3_8_max,47.82923403449264
15,C5,glm_5_2_max,
16,C1,kimi_k3_max,37.680602613514665
16,C1,gpt_5_6_sol_max,45.793230026393395
16,C1,gpt_5_5_xhigh,0.0
16,C1,claude_fable_5_max,24.696963754317593
16,C1,claude_opus_4_8_max,52.04466710293598
16,C1,gemini_3_1_pro_high,24.820038495808216
16,C1,deepseek_v4_pro_max,22.833041020213937
16,C1,deepseek_v4_flash_max,100.0
16,C1,qwen3_8_max,42.662950055033264
16,C1,glm_5_2_max,51.80889192247785
16,C2,kimi_k3_max,23.36022293645625
16,C2,gpt_5_6_sol_max,56.38929940778078
16,C2,gpt_5_5_xhigh,32.6672321010738
16,C2,claude_fable_5_max,100.0
16,C2,claude_opus_4_8_max,43.78516231725375
16,C2,gemini_3_1_pro_high,34.204001238282956
16,C2,deepseek_v4_pro_max,0.0
16,C2,deepseek_v4_flash_max,28.80765688027002
16,C2,qwen3_8_max,12.715100333182493
16,C2,glm_5_2_max,48.039425120489426
16,C3,kimi_k3_max,50.21661508697813
16,C3,gpt_5_6_sol_max,61.262173603676665
16,C3,gpt_5_5_xhigh,60.71956326674166
16,C3,claude_fable_5_max,69.51107208432236
16,C3,claude_opus_4_8_max,83.06257200378191
16,C3,gemini_3_1_pro_high,0.0
16,C3,deepseek_v4_pro_max,97.50301417215411
16,C3,deepseek_v4_flash_max,100.0
16,C3,qwen3_8_max,87.18058402669543
16,C3,glm_5_2_max,80.09244988172672
16,C4,kimi_k3_max,46.51044150718744
16,C4,gpt_5_6_sol_max,44.012714117796634
16,C4,gpt_5_5_xhigh,69.80233703138488
16,C4,claude_fable_5_max,57.8610173850032
16,C4,claude_opus_4_8_max,47.73558487381249
16,C4,gemini_3_1_pro_high,50.89614837722479
16,C4,deepseek_v4_pro_max,100.0
16,C4,deepseek_v4_flash_max,0.0
16,C4,qwen3_8_max,48.52388424889444
16,C4,glm_5_2_max,39.67620339493512
16,C5,kimi_k3_max,87.37350247164201
16,C5,gpt_5_6_sol_max,0.0
16,C5,gpt_5_5_xhigh,85.50198312926862
16,C5,claude_fable_5_max,100.0
16,C5,claude_opus_4_8_max,30.07425157895042
16,C5,gemini_3_1_pro_high,73.85304100869958
16,C5,deepseek_v4_pro_max,
16,C5,deepseek_v4_flash_max,
16,C5,qwen3_8_max,84.74731174053615
16,C5,glm_5_2_max,
17,C1,kimi_k3_max,31.35784178193125
17,C1,gpt_5_6_sol_max,50.859298885614656
17,C1,gpt_5_5_xhigh,66.47643099371417
17,C1,claude_fable_5_max,86.39285203033165
17,C1,claude_opus_4_8_max,100.0
17,C1,gemini_3_1_pro_high,49.20279823474716
17,C1,deepseek_v4_pro_max,78.26503803030636
17,C1,deepseek_v4_flash_max,0.0
17,C1,qwen3_8_max,29.856366176566507
17,C1,glm_5_2_max,6.057100838134229
17,C2,kimi_k3_max,97.95380475491278
17,C2,gpt_5_6_sol_max,64.45205540055498
17,C2,gpt_5_5_xhigh,40.6735014683739
17,C2,claude_fable_5_max,100.00000000000001
17,C2,claude_opus_4_8_max,48.512136467028775
17,C2,gemini_3_1_pro_high,48.86178796841103
17,C2,deepseek_v4_pro_max,20.53774044292722
17,C2,deepseek_v4_flash_max,24.4233363971013
17,C2,qwen3_8_max,0.0
17,C2,glm_5_2_max,16.856238448915082
17,C3,kimi_k3_max,46.943277606915736
17,C3,gpt_5_6_sol_max,45.36141601533077
17,C3,gpt_5_5_xhigh,55.49567828779213
17,C3,claude_fable_5_max,42.71689581447061
17,C3,claude_opus_4_8_max,26.967414634025
17,C3,gemini_3_1_pro_high,0.0
17,C3,deepseek_v4_pro_max,100.0
17,C3,deepseek_v4_flash_max,66.10913117180915
17,C3,qwen3_8_max,44.8781587675559
17,C3,glm_5_2_max,46.85312631742625
17,C4,kimi_k3_max,48.61170738142612
17,C4,gpt_5_6_sol_max,61.95073955543724
17,C4,gpt_5_5_xhigh,44.22180130659431
17,C4,claude_fable_5_max,49.79548555753349
17,C4,claude_opus_4_8_max,67.63418600029176
17,C4,gemini_3_1_pro_high,50.22473115077597
17,C4,deepseek_v4_pro_max,100.0
17,C4,deepseek_v4_flash_max,0.0
17,C4,qwen3_8_max,52.39483696562206
17,C4,glm_5_2_max,31.28565918573304
17,C5,kimi_k3_max,100.0
17,C5,gpt_5_6_sol_max,40.45358560054312
17,C5,gpt_5_5_xhigh,0.0
17,C5,claude_fable_5_max,33.9474519439211
17,C5,claude_opus_4_8_max,75.87588215351106
17,C5,gemini_3_1_pro_high,42.11644756322901
17,C5,deepseek_v4_pro_max,
17,C5,deepseek_v4_flash_max,
17,C5,qwen3_8_max,10.625804219436262
17,C5,glm_5_2_max,
18,C1,kimi_k3_max,0.0
18,C1,gpt_5_6_sol_max,62.078898130366085
18,C1,gpt_5_5_xhigh,96.11224237304671
18,C1,claude_fable_5_max,80.72955230625769
18,C1,claude_opus_4_8_max,91.91992779756328
18,C1,gemini_3_1_pro_high,87.25224598162237
18,C1,deepseek_v4_pro_max,15.688379252026383
18,C1,deepseek_v4_flash_max,100.00000000000001
18,C1,qwen3_8_max,77.24686801947719
18,C1,glm_5_2_max,97.1647062332973
18,C2,kimi_k3_max,32.85962460268833
18,C2,gpt_5_6_sol_max,35.085372068395664
18,C2,gpt_5_5_xhigh,68.40440860915423
18,C2,claude_fable_5_max,0.0
18,C2,claude_opus_4_8_max,95.48041026206818
18,C2,gemini_3_1_pro_high,91.6852867752968
18,C2,deepseek_v4_pro_max,100.0
18,C2,deepseek_v4_flash_max,45.28069329800916
18,C2,qwen3_8_max,81.61438158604982
18,C2,glm_5_2_max,16.320265879615782
18,C3,kimi_k3_max,52.95163073550363
18,C3,gpt_5_6_sol_max,57.33915993057349
18,C3,gpt_5_5_xhigh,57.8135186018608
18,C3,claude_fable_5_max,59.21224360464122
18,C3,claude_opus_4_8_max,48.25389344864948
18,C3,gemini_3_1_pro_high,0.0
18,C3,deepseek_v4_pro_max,100.0
18,C3,deepseek_v4_flash_max,56.77205664697803
18,C3,qwen3_8_max,57.132730347641164
18,C3,glm_5_2_max,51.38182100387757
18,C4,kimi_k3_max,72.52301368783249
18,C4,gpt_5_6_sol_max,57.219838881438264
18,C4,gpt_5_5_xhigh,55.952534915128965
18,C4,claude_fable_5_max,24.54417629015282
18,C4,claude_opus_4_8_max,68.87958788970366
18,C4,gemini_3_1_pro_high,51.683324003428375
18,C4,deepseek_v4_pro_max,0.0
18,C4,deepseek_v4_flash_max,100.0
18,C4,qwen3_8_max,53.69302165482863
18,C4,glm_5_2_max,32.2480562821052
18,C5,kimi_k3_max,79.8626588389865
18,C5,gpt_5_6_sol_max,100.0
18,C5,gpt_5_5_xhigh,53.111768448987156
18,C5,claude_fable_5_max,89.81543179007856
18,C5,claude_opus_4_8_max,0.0
18,C5,gemini_3_1_pro_high,54.208438478887736
18,C5,deepseek_v4_pro_max,
18,C5,deepseek_v4_flash_max,
18,C5,qwen3_8_max,85.7802564972191
18,C5,glm_5_2_max,
19,C1,kimi_k3_max,0.0
19,C1,gpt_5_6_sol_max,68.21259377289321
19,C1,gpt_5_5_xhigh,57.508848738869574
19,C1,claude_fable_5_max,66.59152815412585
19,C1,claude_opus_4_8_max,30.181114067145437
19,C1,gemini_3_1_pro_high,50.9961476417231
19,C1,deepseek_v4_pro_max,25.60743037978289
19,C1,deepseek_v4_flash_max,100.0
19,C1,qwen3_8_max,42.35190621795774
19,C1,glm_5_2_max,34.21070070340148
19,C2,kimi_k3_max,58.94800853173011
19,C2,gpt_5_6_sol_max,85.62627591426393
19,C2,gpt_5_5_xhigh,36.05389923477725
19,C2,claude_fable_5_max,100.0
19,C2,claude_opus_4_8_max,45.32593754808623
19,C2,gemini_3_1_pro_high,45.16990453131286
19,C2,deepseek_v4_pro_max,14.299448100691224
19,C2,deepseek_v4_flash_max,32.2338873671097
19,C2,qwen3_8_max,0.0
19,C2,glm_5_2_max,20.23091780920382
19,C3,kimi_k3_max,45.906395543435046
19,C3,gpt_5_6_sol_max,42.0759001202505
19,C3,gpt_5_5_xhigh,38.63684494547036
19,C3,claude_fable_5_max,41.026022319768856
19,C3,claude_opus_4_8_max,49.745450703092345
19,C3,gemini_3_1_pro_high,28.322344018975237
19,C3,deepseek_v4_pro_max,100.0
19,C3,deepseek_v4_flash_max,0.0
19,C3,qwen3_8_max,38.61943460484707
19,C3,glm_5_2_max,35.71488247283373
19,C4,kimi_k3_max,66.82747187599627
19,C4,gpt_5_6_sol_max,43.48645677397807
19,C4,gpt_5_5_xhigh,42.54097170964717
19,C4,claude_fable_5_max,41.36182388283036
19,C4,claude_opus_4_8_max,36.204891248743614
19,C4,gemini_3_1_pro_high,53.06638737660159
19,C4,deepseek_v4_pro_max,100.0
19,C4,deepseek_v4_flash_max,0.0
19,C4,qwen3_8_max,47.84782285947453
19,C4,glm_5_2_max,70.07609772878719
19,C5,kimi_k3_max,10.331378554076862
19,C5,gpt_5_6_sol_max,100.00000000000001
19,C5,gpt_5_5_xhigh,46.037003536855764
19,C5,claude_fable_5_max,15.29213670567235
19,C5,claude_opus_4_8_max,75.10067661228938
19,C5,gemini_3_1_pro_high,0.0
19,C5,deepseek_v4_pro_max,
19,C5,deepseek_v4_flash_max,
19,C5,qwen3_8_max,21.90379700369466
19,C5,glm_5_2_max,
20,C1,kimi_k3_max,70.79473853704444
20,C1,gpt_5_6_sol_max,45.89029631189091
20,C1,gpt_5_5_xhigh,35.427343037106574
20,C1,claude_fable_5_max,46.24915434493473
20,C1,claude_opus_4_8_max,100.0
20,C1,gemini_3_1_pro_high,56.05393188672102
20,C1,deepseek_v4_pro_max,49.647400309946775
20,C1,deepseek_v4_flash_max,0.0
20,C1,qwen3_8_max,44.07011108709122
20,C1,glm_5_2_max,81.00218504671331
20,C2,kimi_k3_max,25.02556344455329
20,C2,gpt_5_6_sol_max,33.86849393802468
20,C2,gpt_5_5_xhigh,34.21052038900605
20,C2,claude_fable_5_max,100.0
20,C2,claude_opus_4_8_max,8.30805239262504
20,C2,gemini_3_1_pro_high,15.606841498822169
20,C2,deepseek_v4_pro_max,51.0239988843046
20,C2,deepseek_v4_flash_max,26.24521701248359
20,C2,qwen3_8_max,0.0
20,C2,glm_5_2_max,9.637388847291627
20,C3,kimi_k3_max,68.4654990075579
20,C3,gpt_5_6_sol_max,60.18710924852941
20,C3,gpt_5_5_xhigh,58.939487018704156
20,C3,claude_fable_5_max,59.339395343872674
20,C3,claude_opus_4_8_max,57.07174717299142
20,C3,gemini_3_1_pro_high,0.0
20,C3,deepseek_v4_pro_max,91.17559936217916
20,C3,deepseek_v4_flash_max,100.0
20,C3,qwen3_8_max,57.93966534802004
20,C3,glm_5_2_max,60.13849100009307
20,C4,kimi_k3_max,52.988491994733124
20,C4,gpt_5_6_sol_max,68.22356208458544
20,C4,gpt_5_5_xhigh,67.07099374710471
20,C4,claude_fable_5_max,31.90772051326118
20,C4,claude_opus_4_8_max,45.274342677500655
20,C4,gemini_3_1_pro_high,48.89650085147265
20,C4,deepseek_v4_pro_max,100.0
20,C4,deepseek_v4_flash_max,0.0
20,C4,qwen3_8_max,53.506395427789855
20,C4,glm_5_2_max,32.33122121553887
20,C5,kimi_k3_max,0.0
20,C5,gpt_5_6_sol_max,41.474175192716274
20,C5,gpt_5_5_xhigh,41.847562649819274
20,C5,claude_fable_5_max,25.449744545854738
20,C5,claude_opus_4_8_max,100.0
20,C5,gemini_3_1_pro_high,58.1520520320126
20,C5,deepseek_v4_pro_max,
20,C5,deepseek_v4_flash_max,
20,C5,qwen3_8_max,50.192616151804394
20,C5,glm_5_2_max,
21,C1,kimi_k3_max,18.17633121328361
21,C1,gpt_5_6_sol_max,73.82932638562818
21,C1,gpt_5_5_xhigh,52.85536872537297
21,C1,claude_fable_5_max,61.72187946346432
21,C1,claude_opus_4_8_max,0.5856698802887167
21,C1,gemini_3_1_pro_high,84.67564371730236
21,C1,deepseek_v4_pro_max,100.0
21,C1,deepseek_v4_flash_max,19.91737983853301
21,C1,qwen3_8_max,37.294163066943675
21,C1,glm_5_2_max,0.0
21,C2,kimi_k3_max,46.9422542707324
21,C2,gpt_5_6_sol_max,71.44108165338956
21,C2,gpt_5_5_xhigh,33.70460405630446
21,C2,claude_fable_5_max,68.91549308924954
21,C2,claude_opus_4_8_max,24.780646220343815
21,C2,gemini_3_1_pro_high,32.19599899927406
21,C2,deepseek_v4_pro_max,100.0
21,C2,deepseek_v4_flash_max,52.76345033293868
21,C2,qwen3_8_max,19.5264051605078
21,C2,glm_5_2_max,0.0
21,C3,kimi_k3_max,46.80403219709138
21,C3,gpt_5_6_sol_max,43.12085890658662
21,C3,gpt_5_5_xhigh,39.66989146086263
21,C3,claude_fable_5_max,25.378785852518188
21,C3,claude_opus_4_8_max,30.50946213801671
21,C3,gemini_3_1_pro_high,0.0
21,C3,deepseek_v4_pro_max,9.075332106727013
21,C3,deepseek_v4_flash_max,100.00000000000001
21,C3,qwen3_8_max,34.08243454032273
21,C3,glm_5_2_max,45.17813553253555
21,C4,kimi_k3_max,60.310528003482155
21,C4,gpt_5_6_sol_max,64.90345416811152
21,C4,gpt_5_5_xhigh,57.24204717237373
21,C4,claude_fable_5_max,25.46161506219465
21,C4,claude_opus_4_8_max,63.56066353536436
21,C4,gemini_3_1_pro_high,50.33466757407255
21,C4,deepseek_v4_pro_max,100.00000000000001
21,C4,deepseek_v4_flash_max,0.0
21,C4,qwen3_8_max,50.41303320866744
21,C4,glm_5_2_max,45.40265123764408
21,C5,kimi_k3_max,17.958925083592035
21,C5,gpt_5_6_sol_max,3.589115034177676
21,C5,gpt_5_5_xhigh,43.650747383868605
21,C5,claude_fable_5_max,28.841203562052307
21,C5,claude_opus_4_8_max,100.0
21,C5,gemini_3_1_pro_high,0.0
21,C5,deepseek_v4_pro_max,
21,C5,deepseek_v4_flash_max,
21,C5,qwen3_8_max,44.18125804374357
21,C5,glm_5_2_max,
22,C1,kimi_k3_max,45.10893269376247
22,C1,gpt_5_6_sol_max,49.49263169145886
22,C1,gpt_5_5_xhigh,32.97733266772274
22,C1,claude_fable_5_max,76.73796206645972
22,C1,claude_opus_4_8_max,100.0
22,C1,gemini_3_1_pro_high,0.0
22,C1,deepseek_v4_pro_max,55.29680508174003
22,C1,deepseek_v4_flash_max,39.428832487268835
22,C1,qwen3_8_max,61.124938456239065
22,C1,glm_5_2_max,81.2154538221848
22,C2,kimi_k3_max,0.0
22,C2,gpt_5_6_sol_max,13.019986284971326
22,C2,gpt_5_5_xhigh,29.247366969390402
22,C2,claude_fable_5_max,100.0
22,C2,claude_opus_4_8_max,30.83632121366487
22,C2,gemini_3_1_pro_high,14.844151681511796
22,C2,deepseek_v4_pro_max,11.54924473759746
22,C2,deepseek_v4_flash_max,23.382702110802203
22,C2,qwen3_8_max,21.994869262906168
22,C2,glm_5_2_max,18.416560532731154
22,C3,kimi_k3_max,68.55361690835022
22,C3,gpt_5_6_sol_max,75.37350655139812
22,C3,gpt_5_5_xhigh,58.31585724805119
22,C3,claude_fable_5_max,83.40139667454021
22,C3,claude_opus_4_8_max,55.9563524314115
22,C3,gemini_3_1_pro_high,100.0
22,C3,deepseek_v4_pro_max,0.0
22,C3,deepseek_v4_flash_max,92.55644028174264
22,C3,qwen3_8_max,56.02509558530099
22,C3,glm_5_2_max,87.76888477080179
22,C4,kimi_k3_max,46.512291005978526
22,C4,gpt_5_6_sol_max,43.7496286387789
22,C4,gpt_5_5_xhigh,51.76960418882712
22,C4,claude_fable_5_max,47.32949853034362
22,C4,claude_opus_4_8_max,68.30427719607275
22,C4,gemini_3_1_pro_high,49.217753837692825
22,C4,deepseek_v4_pro_max,100.0
22,C4,deepseek_v4_flash_max,0.0
22,C4,qwen3_8_max,46.1085426929584
22,C4,glm_5_2_max,39.87821190460534
22,C5,kimi_k3_max,100.0
22,C5,gpt_5_6_sol_max,75.16486371347708
22,C5,gpt_5_5_xhigh,0.0
22,C5,claude_fable_5_max,77.42796684781537
22,C5,claude_opus_4_8_max,68.82100691048133
22,C5,gemini_3_1_pro_high,94.570999873294
22,C5,deepseek_v4_pro_max,
22,C5,deepseek_v4_flash_max,
22,C5,qwen3_8_max,89.67438506823585
22,C5,glm_5_2_max,
23,C1,kimi_k3_max,22.77751762340809
23,C1,gpt_5_6_sol_max,70.1495098630435
23,C1,gpt_5_5_xhigh,23.315175056195717
23,C1,claude_fable_5_max,92.13352468643241
23,C1,claude_opus_4_8_max,0.0
23,C1,gemini_3_1_pro_high,78.46432172094823
23,C1,deepseek_v4_pro_max,70.00658371637931
23,C1,deepseek_v4_flash_max,54.34981489237892
23,C1,qwen3_8_max,58.67778548444406
23,C1,glm_5_2_max,100.0
23,C2,kimi_k3_max,47.37553208277224
23,C2,gpt_5_6_sol_max,14.296108292194434
23,C2,gpt_5_5_xhigh,26.981244779621598
23,C2,claude_fable_5_max,100.0
23,C2,claude_opus_4_8_max,27.378195185368362
23,C2,gemini_3_1_pro_high,18.75800933525542
23,C2,deepseek_v4_pro_max,7.060852273523872
23,C2,deepseek_v4_flash_max,15.498209016532625
23,C2,qwen3_8_max,90.53803742970798
23,C2,glm_5_2_max,0.0
23,C3,kimi_k3_max,67.77074412379099
23,C3,gpt_5_6_sol_max,60.0929371886972
23,C3,gpt_5_5_xhigh,67.8275686513864
23,C3,claude_fable_5_max,63.266995979888456
23,C3,claude_opus_4_8_max,67.70761196288422
23,C3,gemini_3_1_pro_high,87.62273877855512
23,C3,deepseek_v4_pro_max,100.0
23,C3,deepseek_v4_flash_max,0.0
23,C3,qwen3_8_max,61.36745316061976
23,C3,glm_5_2_max,64.43285914160971
23,C4,kimi_k3_max,38.492729292460076
23,C4,gpt_5_6_sol_max,41.38276541143553
23,C4,gpt_5_5_xhigh,60.758522156538405
23,C4,claude_fable_5_max,46.04582573031372
23,C4,claude_opus_4_8_max,55.16569703366348
23,C4,gemini_3_1_pro_high,52.58071894165327
23,C4,deepseek_v4_pro_max,100.0
23,C4,deepseek_v4_flash_max,0.0
23,C4,qwen3_8_max,48.879717407307595
23,C4,glm_5_2_max,63.57603322690054
23,C5,kimi_k3_max,54.79745105864734
23,C5,gpt_5_6_sol_max,27.358235502408256
23,C5,gpt_5_5_xhigh,100.0
23,C5,claude_fable_5_max,83.29725002263982
23,C5,claude_opus_4_8_max,0.0
23,C5,gemini_3_1_pro_high,29.58473861319973
23,C5,deepseek_v4_pro_max,
23,C5,deepseek_v4_flash_max,
23,C5,qwen3_8_max,26.21439050992869
23,C5,glm_5_2_max,
24,C1,kimi_k3_max,12.047473112481525
24,C1,gpt_5_6_sol_max,49.55680960331045
24,C1,gpt_5_5_xhigh,7.3192730005480025
24,C1,claude_fable_5_max,37.21911541327908
24,C1,claude_opus_4_8_max,6.644360713897465
24,C1,gemini_3_1_pro_high,0.0
24,C1,deepseek_v4_pro_max,100.0
24,C1,deepseek_v4_flash_max,48.88735307380445
24,C1,qwen3_8_max,19.739407312655946
24,C1,glm_5_2_max,9.11000281194517
24,C2,kimi_k3_max,65.83266500948079
24,C2,gpt_5_6_sol_max,58.34827748124717
24,C2,gpt_5_5_xhigh,63.56545299388134
24,C2,claude_fable_5_max,99.99999999999999
24,C2,claude_opus_4_8_max,36.459395080103654
24,C2,gemini_3_1_pro_high,43.57822869731526
24,C2,deepseek_v4_pro_max,0.0
24,C2,deepseek_v4_flash_max,46.08093617256681
24,C2,qwen3_8_max,34.617288404017636
24,C2,glm_5_2_max,15.63976698071674
24,C3,kimi_k3_max,64.26303561800249
24,C3,gpt_5_6_sol_max,52.38467520517809
24,C3,gpt_5_5_xhigh,51.19861916442772
24,C3,claude_fable_5_max,61.850698545154614
24,C3,claude_opus_4_8_max,66.38561257981843
24,C3,gemini_3_1_pro_high,0.0
24,C3,deepseek_v4_pro_max,100.0
24,C3,deepseek_v4_flash_max,60.386333173620464
24,C3,qwen3_8_max,63.0210936533976
24,C3,glm_5_2_max,56.829180755310624
24,C4,kimi_k3_max,54.819765745279255
24,C4,gpt_5_6_sol_max,50.067445932203285
24,C4,gpt_5_5_xhigh,40.69273610044555
24,C4,claude_fable_5_max,71.67925488950533
24,C4,claude_opus_4_8_max,52.86079071160875
24,C4,gemini_3_1_pro_high,53.506209990235654
24,C4,deepseek_v4_pro_max,0.0
24,C4,deepseek_v4_flash_max,100.0
24,C4,qwen3_8_max,52.15400388776369
24,C4,glm_5_2_max,51.41132653281481
24,C5,kimi_k3_max,0.0
24,C5,gpt_5_6_sol_max,34.71492058973163
24,C5,gpt_5_5_xhigh,100.0
24,C5,claude_fable_5_max,8.465535334152877
24,C5,claude_opus_4_8_max,4.711779329215512
24,C5,gemini_3_1_pro_high,32.85938726287925
24,C5,deepseek_v4_pro_max,
24,C5,deepseek_v4_flash_max,
24,C5,qwen3_8_max,37.40272098997153
24,C5,glm_5_2_max,
25,C1,kimi_k3_max,62.450860766996364
25,C1,gpt_5_6_sol_max,79.34261670953441
