bootstrap,model_id,overall_score,rank
435,gpt_5_5_xhigh,44.94264888954619,3
435,gemini_3_1_pro_high,41.17457663326218,4
435,claude_opus_4_8_max,41.14204228720116,5
435,qwen3_8_max,34.55459160189628,6
435,deepseek_v4_flash_max,30.289658335541624,7
435,kimi_k3_max,29.802094797621834,8
435,glm_5_2_max,20.988961217365773,9
435,deepseek_v4_pro_max,18.25714502156456,10
436,gpt_5_5_xhigh,66.94399281246062,1
436,claude_fable_5_max,59.04122967334395,2
436,kimi_k3_max,53.71346662067265,3
436,gemini_3_1_pro_high,47.94326439724237,4
436,gpt_5_6_sol_max,42.207708262434124,5
436,deepseek_v4_flash_max,38.25203614904596,6
436,qwen3_8_max,32.21793850764935,7
436,glm_5_2_max,26.07880777967075,8
436,claude_opus_4_8_max,15.891916501526739,9
436,deepseek_v4_pro_max,8.91686232338758,10
437,claude_opus_4_8_max,69.14767547845669,1
437,gpt_5_6_sol_max,56.76176565672185,2
437,gemini_3_1_pro_high,53.931913201231204,3
437,claude_fable_5_max,53.360199706611944,4
437,deepseek_v4_pro_max,44.783168293673654,5
437,kimi_k3_max,37.280401901217274,6
437,qwen3_8_max,34.50208054991607,7
437,glm_5_2_max,26.806971644517297,8
437,deepseek_v4_flash_max,23.916847327994873,9
437,gpt_5_5_xhigh,14.466195274995503,10
438,claude_fable_5_max,71.60815421370258,1
438,gpt_5_6_sol_max,67.99436996588365,2
438,gemini_3_1_pro_high,51.13924785861056,3
438,gpt_5_5_xhigh,51.12710761181904,4
438,kimi_k3_max,49.21562996289863,5
438,claude_opus_4_8_max,45.0125611514481,6
438,deepseek_v4_pro_max,33.9242021100423,7
438,glm_5_2_max,32.573623278883424,8
438,qwen3_8_max,31.811562909487247,9
438,deepseek_v4_flash_max,16.808588195446006,10
439,gpt_5_6_sol_max,77.99988906398835,1
439,kimi_k3_max,69.0946599794905,2
439,qwen3_8_max,64.71404295515069,3
439,gemini_3_1_pro_high,55.72334379691226,4
439,claude_opus_4_8_max,54.32401637371741,5
439,claude_fable_5_max,44.778040163383395,6
439,glm_5_2_max,33.72532377861343,7
439,deepseek_v4_pro_max,32.63956801540043,8
439,gpt_5_5_xhigh,28.6103601171586,9
439,deepseek_v4_flash_max,17.71803393903222,10
440,gpt_5_6_sol_max,77.49005604475205,1
440,kimi_k3_max,52.247164536807034,2
440,claude_fable_5_max,51.91590730651518,3
440,qwen3_8_max,47.042861871816896,4
440,deepseek_v4_pro_max,37.072416209829036,5
440,claude_opus_4_8_max,30.730558441822023,6
440,gpt_5_5_xhigh,26.764530025875736,7
440,gemini_3_1_pro_high,25.737299856332072,8
440,glm_5_2_max,23.282165234222816,9
440,deepseek_v4_flash_max,19.041778986617125,10
441,gpt_5_6_sol_max,65.83223438969145,1
441,gpt_5_5_xhigh,60.297825974519114,2
441,claude_opus_4_8_max,56.42971085890423,3
441,kimi_k3_max,41.387189509296334,4
441,deepseek_v4_pro_max,30.289394810847085,5
441,deepseek_v4_flash_max,28.398894437378875,6
441,qwen3_8_max,25.297748576384024,7
441,glm_5_2_max,22.573663520664365,8
441,claude_fable_5_max,21.402592627709,9
441,gemini_3_1_pro_high,20.212656493345904,10
442,gemini_3_1_pro_high,79.83661881472537,1
442,gpt_5_5_xhigh,78.62804800813551,2
442,qwen3_8_max,72.30374714052697,3
442,claude_fable_5_max,70.88852019952371,4
442,claude_opus_4_8_max,64.34916077920026,5
442,gpt_5_6_sol_max,37.49630224599471,6
442,glm_5_2_max,26.70741345698248,7
442,deepseek_v4_pro_max,20.78523461853444,8
442,deepseek_v4_flash_max,20.431704376576818,9
442,kimi_k3_max,20.205426857949064,10
443,claude_fable_5_max,64.62557072811212,1
443,gpt_5_5_xhigh,59.659728300218376,2
443,gpt_5_6_sol_max,58.05691405532538,3
443,gemini_3_1_pro_high,54.41477738597858,4
443,kimi_k3_max,43.87666365748988,5
443,qwen3_8_max,38.7048211500497,6
443,glm_5_2_max,38.48875222113839,7
443,claude_opus_4_8_max,24.659030291320796,8
443,deepseek_v4_pro_max,23.2457829409648,9
443,deepseek_v4_flash_max,16.468379739384826,10
444,gpt_5_5_xhigh,70.07351358642639,1
444,gpt_5_6_sol_max,62.43042141167855,2
444,claude_fable_5_max,57.361143819065866,3
444,gemini_3_1_pro_high,56.95803522016638,4
444,qwen3_8_max,51.08130307853283,5
444,deepseek_v4_flash_max,41.953342090567034,6
444,claude_opus_4_8_max,38.77179867508424,7
444,kimi_k3_max,37.378849280122346,8
444,glm_5_2_max,21.95621621252432,9
444,deepseek_v4_pro_max,20.224380508679303,10
445,gpt_5_5_xhigh,86.37844096464323,1
445,claude_fable_5_max,83.01824603029982,2
445,gpt_5_6_sol_max,80.38734244542735,3
445,kimi_k3_max,61.17421659195257,4
445,claude_opus_4_8_max,27.453652219729413,5
445,deepseek_v4_pro_max,26.36022694607574,6
445,gemini_3_1_pro_high,23.18338617585684,7
445,qwen3_8_max,20.09257611306002,8
445,deepseek_v4_flash_max,19.548709030340078,9
445,glm_5_2_max,18.784577083503017,10
446,claude_opus_4_8_max,76.89823185611328,1
446,qwen3_8_max,66.8202689302772,2
446,gemini_3_1_pro_high,49.069090139998536,3
446,gpt_5_5_xhigh,41.56155204983002,4
446,claude_fable_5_max,39.59073025052982,5
446,kimi_k3_max,35.59545743559457,6
446,deepseek_v4_pro_max,34.076350231592215,7
446,deepseek_v4_flash_max,29.66323485823616,8
446,glm_5_2_max,25.93844704993795,9
446,gpt_5_6_sol_max,19.47090120017272,10
447,gpt_5_6_sol_max,82.44289770100946,1
447,claude_fable_5_max,55.97544582547302,2
447,qwen3_8_max,37.35885052293202,3
447,gpt_5_5_xhigh,29.139246373853773,4
447,deepseek_v4_flash_max,24.080540172991583,5
447,kimi_k3_max,22.698707636308953,6
447,claude_opus_4_8_max,21.569109247799098,7
447,gemini_3_1_pro_high,19.51388913706355,8
447,deepseek_v4_pro_max,15.888723877403276,9
447,glm_5_2_max,7.816845772937672,10
448,kimi_k3_max,79.21729289202307,1
448,gpt_5_6_sol_max,69.19646820852142,2
448,gemini_3_1_pro_high,56.96955865476191,3
448,qwen3_8_max,51.71154050464671,4
448,gpt_5_5_xhigh,46.25433800876101,5
448,deepseek_v4_pro_max,42.99060268698366,6
448,claude_fable_5_max,40.209198978835566,7
448,glm_5_2_max,39.45846824123725,8
448,claude_opus_4_8_max,26.297244213419486,9
448,deepseek_v4_flash_max,17.221249793739105,10
449,gpt_5_6_sol_max,77.75558354311369,1
449,claude_opus_4_8_max,72.95891763270792,2
449,claude_fable_5_max,69.83401103930561,3
449,qwen3_8_max,60.36301090915241,4
449,gemini_3_1_pro_high,46.860951206372405,5
449,deepseek_v4_flash_max,41.29704601531964,6
449,gpt_5_5_xhigh,39.66582515181037,7
449,kimi_k3_max,29.023423347746338,8
449,deepseek_v4_pro_max,16.82510533537196,9
449,glm_5_2_max,13.46990353736783,10
450,claude_opus_4_8_max,80.31527001328156,1
450,qwen3_8_max,59.59363563174911,2
450,gpt_5_6_sol_max,43.61428412623158,3
450,gemini_3_1_pro_high,35.42319496381339,4
450,deepseek_v4_pro_max,34.39569455758145,5
450,claude_fable_5_max,32.02284815055359,6
450,glm_5_2_max,30.258139607224003,7
450,kimi_k3_max,24.900237729451568,8
450,gpt_5_5_xhigh,21.24276249937648,9
450,deepseek_v4_flash_max,18.382200451500392,10
451,kimi_k3_max,66.19207999487175,1
451,gpt_5_6_sol_max,59.58902580857748,2
451,qwen3_8_max,59.550404289956724,3
451,claude_opus_4_8_max,52.348768295559275,4
451,gpt_5_5_xhigh,44.25435154462082,5
451,deepseek_v4_flash_max,32.122478001114565,6
451,glm_5_2_max,31.6001250280048,7
451,gemini_3_1_pro_high,26.20414173647405,8
451,claude_fable_5_max,23.17992579719671,9
451,deepseek_v4_pro_max,21.505727115238727,10
452,claude_fable_5_max,80.27983242808781,1
452,gpt_5_5_xhigh,75.54169474890159,2
452,gpt_5_6_sol_max,60.24413512733727,3
452,kimi_k3_max,54.93777874770386,4
452,qwen3_8_max,36.539055205483244,5
452,glm_5_2_max,23.594174323000317,6
452,deepseek_v4_pro_max,23.309943049898724,7
452,claude_opus_4_8_max,18.855641685052404,8
452,gemini_3_1_pro_high,18.508451517056706,9
452,deepseek_v4_flash_max,17.6965793855837,10
453,gpt_5_5_xhigh,74.7151447333901,1
453,claude_fable_5_max,61.16260628433286,2
453,kimi_k3_max,59.520143222226494,3
453,gemini_3_1_pro_high,53.08380361449702,4
453,claude_opus_4_8_max,52.927234315800874,5
453,gpt_5_6_sol_max,37.40510945192679,6
453,deepseek_v4_pro_max,35.986736762676706,7
453,qwen3_8_max,35.94531704430343,8
453,glm_5_2_max,29.411051260163216,9
453,deepseek_v4_flash_max,18.349441650877573,10
454,gemini_3_1_pro_high,86.24475824853954,1
454,claude_fable_5_max,68.06608790160554,2
454,claude_opus_4_8_max,64.34297511041387,3
454,gpt_5_6_sol_max,63.47471400934873,4
454,gpt_5_5_xhigh,59.46057049146397,5
454,qwen3_8_max,56.48263145423461,6
454,glm_5_2_max,30.97564007847903,7
454,kimi_k3_max,29.362550032326205,8
454,deepseek_v4_flash_max,18.751306936997427,9
454,deepseek_v4_pro_max,18.328056107801622,10
455,gpt_5_5_xhigh,76.25961511501035,1
455,claude_opus_4_8_max,66.03184142710688,2
455,gpt_5_6_sol_max,50.426897550798856,3
455,qwen3_8_max,35.50131793027818,4
455,kimi_k3_max,33.15351780500582,5
455,claude_fable_5_max,29.423082455563183,6
455,deepseek_v4_flash_max,28.52137505536595,7
455,deepseek_v4_pro_max,24.74208638336041,8
455,gemini_3_1_pro_high,22.49820129180408,9
455,glm_5_2_max,8.453230787055755,10
456,gemini_3_1_pro_high,73.83145076782925,1
456,gpt_5_6_sol_max,71.60954410260767,2
456,qwen3_8_max,66.21881582360166,3
456,claude_fable_5_max,65.92800720349587,4
456,claude_opus_4_8_max,54.95704433621002,5
456,gpt_5_5_xhigh,49.212076397196526,6
456,kimi_k3_max,45.363365038602424,7
456,deepseek_v4_flash_max,27.46724902429381,8
456,glm_5_2_max,22.4401650475739,9
456,deepseek_v4_pro_max,19.845309982785516,10
457,gpt_5_6_sol_max,75.9441318566902,1
457,claude_fable_5_max,58.88173927030165,2
457,claude_opus_4_8_max,42.626548777331486,3
457,gemini_3_1_pro_high,42.33228702605856,4
457,deepseek_v4_flash_max,36.35161802900942,5
457,kimi_k3_max,33.461490152019714,6
457,qwen3_8_max,33.248960296107555,7
457,gpt_5_5_xhigh,27.32503939493268,8
457,glm_5_2_max,23.776622558738623,9
457,deepseek_v4_pro_max,23.600588944592722,10
458,gpt_5_6_sol_max,62.30117943540509,1
458,qwen3_8_max,54.81531329429351,2
458,claude_fable_5_max,54.56158715026709,3
458,claude_opus_4_8_max,50.80397190207283,4
458,deepseek_v4_pro_max,42.99462656864434,5
458,gemini_3_1_pro_high,40.722343994860594,6
458,deepseek_v4_flash_max,32.81461767272674,7
458,kimi_k3_max,30.121343225635883,8
458,gpt_5_5_xhigh,24.29275957624469,9
458,glm_5_2_max,19.855835633559163,10
459,claude_fable_5_max,83.82601960754022,1
459,kimi_k3_max,78.69518845689144,2
459,gemini_3_1_pro_high,76.62871395118188,3
459,claude_opus_4_8_max,75.25502706391396,4
459,gpt_5_5_xhigh,63.76552021257643,5
459,gpt_5_6_sol_max,58.73937684248725,6
459,qwen3_8_max,39.72049509767565,7
459,glm_5_2_max,25.02853343350116,8
459,deepseek_v4_flash_max,24.509486423967793,9
459,deepseek_v4_pro_max,13.276605748193969,10
460,gpt_5_6_sol_max,68.20281144714224,1
460,gemini_3_1_pro_high,42.7814098488881,2
460,deepseek_v4_pro_max,37.84759774734289,3
460,qwen3_8_max,36.526485310173555,4
460,gpt_5_5_xhigh,34.781300964881396,5
460,claude_opus_4_8_max,32.84362342158023,6
460,glm_5_2_max,29.24173213764806,7
460,claude_fable_5_max,23.3770232448142,8
460,kimi_k3_max,19.081006263963186,9
460,deepseek_v4_flash_max,9.85371427602124,10
461,kimi_k3_max,80.14451828147338,1
461,claude_opus_4_8_max,76.14141488516475,2
461,qwen3_8_max,41.01788707649067,3
461,claude_fable_5_max,38.954587659815985,4
461,gpt_5_6_sol_max,36.067316282645436,5
461,deepseek_v4_flash_max,30.489193542328955,6
461,gpt_5_5_xhigh,27.612880471263757,7
461,deepseek_v4_pro_max,27.07668813174235,8
461,gemini_3_1_pro_high,26.65580285064361,9
461,glm_5_2_max,26.323234054619295,10
462,kimi_k3_max,76.83261201716107,1
462,claude_opus_4_8_max,70.28917692704583,2
462,claude_fable_5_max,64.222030430065,3
462,gemini_3_1_pro_high,50.710633021768345,4
462,gpt_5_6_sol_max,47.28264501396721,5
462,qwen3_8_max,38.85602487879848,6
462,deepseek_v4_flash_max,30.169607727759548,7
462,gpt_5_5_xhigh,26.513608011039587,8
462,deepseek_v4_pro_max,14.79614998552002,9
462,glm_5_2_max,14.624240733716817,10
463,claude_fable_5_max,85.2946638020399,1
463,gpt_5_6_sol_max,76.2437757215488,2
463,kimi_k3_max,50.91660339939047,3
463,gemini_3_1_pro_high,47.46768373971969,4
463,claude_opus_4_8_max,38.40916276327904,5
463,qwen3_8_max,36.87963987872224,6
463,gpt_5_5_xhigh,36.210786128861834,7
463,deepseek_v4_flash_max,32.07914198917863,8
463,deepseek_v4_pro_max,17.0540969706814,9
463,glm_5_2_max,15.810206182928319,10
464,kimi_k3_max,71.91776873533917,1
464,gemini_3_1_pro_high,60.462877791522175,2
464,claude_fable_5_max,59.245199744647195,3
464,gpt_5_5_xhigh,58.92409460959233,4
464,qwen3_8_max,52.54484425476467,5
464,gpt_5_6_sol_max,37.37923207375192,6
464,claude_opus_4_8_max,29.936374017494405,7
464,deepseek_v4_pro_max,26.043895196252535,8
464,deepseek_v4_flash_max,20.32932492861887,9
464,glm_5_2_max,19.495073242339487,10
465,kimi_k3_max,56.40783915239105,1
465,gpt_5_6_sol_max,50.63404408913558,2
465,claude_fable_5_max,48.520896184935665,3
465,gemini_3_1_pro_high,46.796822670345456,4
465,qwen3_8_max,27.614142020187614,5
465,gpt_5_5_xhigh,25.667596704833585,6
465,glm_5_2_max,25.194439929149198,7
465,claude_opus_4_8_max,22.018043075351255,8
465,deepseek_v4_pro_max,15.228779040522149,9
465,deepseek_v4_flash_max,10.661561127691279,10
466,gpt_5_5_xhigh,73.49441697192316,1
466,gemini_3_1_pro_high,69.62268017620045,2
466,claude_fable_5_max,61.53988461382791,3
466,gpt_5_6_sol_max,47.10243095235931,4
466,kimi_k3_max,46.44135781594963,5
466,deepseek_v4_flash_max,29.911321058679817,6
466,deepseek_v4_pro_max,26.096037549155653,7
466,claude_opus_4_8_max,25.325666327424777,8
466,glm_5_2_max,22.53730192748629,9
466,qwen3_8_max,20.906894553811668,10
467,gpt_5_6_sol_max,78.312359355711,1
467,kimi_k3_max,69.07349649932814,2
467,gemini_3_1_pro_high,62.66154023073935,3
467,qwen3_8_max,52.07806150645841,4
467,claude_fable_5_max,51.603849191304775,5
467,claude_opus_4_8_max,31.66685652517809,6
467,gpt_5_5_xhigh,28.64530222801789,7
467,glm_5_2_max,27.064476016407767,8
467,deepseek_v4_flash_max,23.73948290196069,9
467,deepseek_v4_pro_max,20.33152459815973,10
468,gpt_5_6_sol_max,85.65520196610096,1
468,gemini_3_1_pro_high,68.24209450836192,2
468,claude_opus_4_8_max,65.54359668225493,3
468,kimi_k3_max,53.602699013815595,4
468,qwen3_8_max,48.43875524601435,5
468,gpt_5_5_xhigh,41.425456362508285,6
468,deepseek_v4_pro_max,29.266217809590636,7
468,glm_5_2_max,28.275470174102455,8
468,deepseek_v4_flash_max,26.645843180113,9
468,claude_fable_5_max,25.745618262488957,10
469,gpt_5_6_sol_max,73.84113827957367,1
469,qwen3_8_max,54.55851470153688,2
469,claude_opus_4_8_max,44.39514111456578,3
469,claude_fable_5_max,42.64571565437531,4
469,deepseek_v4_pro_max,41.76790783494037,5
469,kimi_k3_max,39.92494302508882,6
469,gemini_3_1_pro_high,37.1659522435767,7
469,glm_5_2_max,23.37490175299729,8
469,gpt_5_5_xhigh,21.820543361066687,9
469,deepseek_v4_flash_max,15.575040111531743,10
470,kimi_k3_max,63.49013677673721,1
470,qwen3_8_max,59.47279923631767,2
470,gemini_3_1_pro_high,58.92280216641707,3
470,claude_opus_4_8_max,41.41233842737739,4
470,glm_5_2_max,39.06549646454463,5
470,gpt_5_5_xhigh,34.305889305684154,6
470,gpt_5_6_sol_max,32.68546473697781,7
470,deepseek_v4_pro_max,32.1609040762996,8
470,deepseek_v4_flash_max,27.129492282254205,9
470,claude_fable_5_max,22.322018520645955,10
471,claude_fable_5_max,83.58976928390385,1
471,gemini_3_1_pro_high,65.29814254721629,2
471,claude_opus_4_8_max,55.717899723359324,3
471,qwen3_8_max,51.57100586800239,4
471,gpt_5_5_xhigh,50.88256373219352,5
471,kimi_k3_max,45.901600356341376,6
471,deepseek_v4_flash_max,29.985272975350185,7
471,glm_5_2_max,16.827304356607055,8
471,gpt_5_6_sol_max,16.313454555538936,9
471,deepseek_v4_pro_max,15.584624043218973,10
472,claude_opus_4_8_max,75.6832540684915,1
472,gemini_3_1_pro_high,66.81270919243144,2
472,kimi_k3_max,63.65736133126511,3
472,gpt_5_5_xhigh,53.544390743186334,4
472,qwen3_8_max,53.368768483635,5
472,claude_fable_5_max,41.49555193068987,6
472,deepseek_v4_pro_max,33.130143927260164,7
472,gpt_5_6_sol_max,32.030258413623045,8
472,glm_5_2_max,30.120337915037414,9
472,deepseek_v4_flash_max,21.67343568239639,10
473,claude_fable_5_max,63.761054962098505,1
473,gpt_5_6_sol_max,53.61825001565102,2
473,deepseek_v4_pro_max,50.45589460236485,3
473,gpt_5_5_xhigh,44.24641857249016,4
473,gemini_3_1_pro_high,38.137815672407314,5
473,kimi_k3_max,36.8161742139349,6
473,qwen3_8_max,36.239400283427535,7
473,deepseek_v4_flash_max,33.4775066717901,8
473,claude_opus_4_8_max,32.72112443126253,9
473,glm_5_2_max,19.857623293585455,10
474,kimi_k3_max,87.16488958363887,1
474,qwen3_8_max,55.205868599500896,2
474,claude_fable_5_max,45.520605611678434,3
474,gemini_3_1_pro_high,45.36510874701739,4
474,gpt_5_5_xhigh,42.44761162304486,5
474,gpt_5_6_sol_max,40.4731549500995,6
474,glm_5_2_max,34.259562418803824,7
474,claude_opus_4_8_max,29.993386804184322,8
474,deepseek_v4_flash_max,28.386611329112903,9
474,deepseek_v4_pro_max,20.341584459795293,10
475,gpt_5_6_sol_max,78.2481928514661,1
475,kimi_k3_max,75.20582698999789,2
475,gemini_3_1_pro_high,70.21843304047385,3
475,claude_fable_5_max,65.28576208999462,4
475,gpt_5_5_xhigh,56.764190687618935,5
475,qwen3_8_max,42.11341241807207,6
475,deepseek_v4_pro_max,38.96689605422171,7
475,claude_opus_4_8_max,29.893737717450744,8
475,deepseek_v4_flash_max,14.013163479228716,9
475,glm_5_2_max,9.925429668603627,10
476,gpt_5_6_sol_max,74.41810240818285,1
476,gemini_3_1_pro_high,64.815027523013,2
476,claude_fable_5_max,61.87268070746495,3
476,qwen3_8_max,47.38246414387148,4
476,gpt_5_5_xhigh,39.68042198147294,5
476,claude_opus_4_8_max,36.87216526834003,6
476,kimi_k3_max,29.66613800853434,7
476,glm_5_2_max,24.268570790206905,8
476,deepseek_v4_pro_max,15.339908675404551,9
476,deepseek_v4_flash_max,6.395479747079435,10
477,claude_opus_4_8_max,70.53918510953429,1
477,kimi_k3_max,56.63905331218362,2
477,gemini_3_1_pro_high,54.54768870611373,3
477,gpt_5_6_sol_max,47.380461480871716,4
477,claude_fable_5_max,39.04573040800909,5
477,deepseek_v4_flash_max,26.22406015695568,6
477,gpt_5_5_xhigh,25.843374155800984,7
477,deepseek_v4_pro_max,22.6117736515006,8
477,qwen3_8_max,17.183856245713123,9
477,glm_5_2_max,13.0135261244634,10
478,claude_opus_4_8_max,77.46924989213468,1
478,gpt_5_5_xhigh,70.6143610203444,2
478,qwen3_8_max,67.11907504492342,3
478,gemini_3_1_pro_high,60.74601750235762,4
478,kimi_k3_max,31.04367540740185,5
478,deepseek_v4_pro_max,26.480180173404417,6
478,claude_fable_5_max,24.44856540629635,7
478,glm_5_2_max,23.29081743285198,8
478,gpt_5_6_sol_max,22.83463284226901,9
478,deepseek_v4_flash_max,20.236686323686484,10
479,claude_fable_5_max,75.81945393788786,1
479,gpt_5_5_xhigh,69.37302431850749,2
479,claude_opus_4_8_max,47.38470167586074,3
479,qwen3_8_max,44.56041342680281,4
479,gemini_3_1_pro_high,37.24888519638307,5
479,glm_5_2_max,30.050222683531835,6
479,gpt_5_6_sol_max,27.43870395361492,7
479,deepseek_v4_pro_max,25.092747127597722,8
479,kimi_k3_max,18.156804607749365,9
479,deepseek_v4_flash_max,11.916040058205201,10
480,kimi_k3_max,84.19236237946035,1
480,claude_opus_4_8_max,57.758321817172316,2
480,qwen3_8_max,39.96050996409387,3
480,deepseek_v4_pro_max,38.44294786761461,4
480,claude_fable_5_max,30.72071152644162,5
480,gemini_3_1_pro_high,28.898449925980785,6
480,gpt_5_5_xhigh,28.235649321218915,7
480,gpt_5_6_sol_max,26.587072890434538,8
480,glm_5_2_max,13.801250346501728,9
480,deepseek_v4_flash_max,10.7548124954529,10
481,kimi_k3_max,68.37576350903149,1
481,claude_opus_4_8_max,65.54321969219498,2
481,gemini_3_1_pro_high,56.64986356495233,3
481,claude_fable_5_max,53.16615246215472,4
481,qwen3_8_max,36.043402639639204,5
481,gpt_5_5_xhigh,28.186891363200065,6
481,gpt_5_6_sol_max,25.795548215248665,7
481,deepseek_v4_flash_max,22.110489186987003,8
481,glm_5_2_max,17.02951917224023,9
481,deepseek_v4_pro_max,11.137153856371523,10
482,claude_fable_5_max,66.72083325976787,1
482,gpt_5_6_sol_max,63.17133370561375,2
482,gpt_5_5_xhigh,60.358547165798,3
482,claude_opus_4_8_max,60.28164930838339,4
482,kimi_k3_max,59.390531782917186,5
482,deepseek_v4_pro_max,41.90853916101021,6
482,deepseek_v4_flash_max,40.00031014705553,7
482,qwen3_8_max,32.964790236480724,8
482,gemini_3_1_pro_high,30.321238782776494,9
482,glm_5_2_max,18.74116499951809,10
483,gpt_5_6_sol_max,82.21296938569068,1
483,claude_fable_5_max,67.60201522007607,2
483,gpt_5_5_xhigh,50.26669881839668,3
483,kimi_k3_max,42.76499675020009,4
483,gemini_3_1_pro_high,34.98185577316788,5
483,qwen3_8_max,34.74935742366543,6
483,deepseek_v4_flash_max,32.45445405083997,7
483,claude_opus_4_8_max,31.752279210086343,8
483,deepseek_v4_pro_max,24.056326001624136,9
483,glm_5_2_max,20.996396097115216,10
484,claude_opus_4_8_max,77.1266903717325,1
484,qwen3_8_max,66.57683413545759,2
484,gemini_3_1_pro_high,55.073832603426936,3
484,gpt_5_6_sol_max,47.23427797360753,4
484,deepseek_v4_flash_max,40.34263849996502,5
484,kimi_k3_max,39.372335697907985,6
484,claude_fable_5_max,35.956204724239214,7
484,gpt_5_5_xhigh,29.269809569020435,8
484,glm_5_2_max,24.334763582770996,9
484,deepseek_v4_pro_max,13.865031406960526,10
